ID,date,history,reopenings,comments,numWords,score1,score2
MNG-6259,2017-07-12,,0,1,29,1,-1
MNG-6258,2017-07-12,"Date: 2017-07-12T10:49:28.068-07:00, From: Open To: In ProgressDate: 2017-07-12T12:18:32.132-07:00, From: In Progress To: OpenDate: 2017-07-14T08:25:24.801-07:00, From: Open To: Closed",1,2,37,1,-1
MNG-6257,2017-07-12,,0,3,87,1,-1
MNG-6256,2017-07-12,,0,6,336,2,-2
MNG-6255,2017-07-11,"Date: 2017-10-24T14:05:32.038-07:00, From: Open To: ResolvedDate: 2017-10-24T14:06:00.863-07:00, From: Resolved To: ReopenedDate: 2018-02-10T04:01:06.926-08:00, From: Reopened To: Closed",1,13,357,2,-2
MNG-6254,2017-07-10,,0,4,156,1,-1
MNG-6253,2017-07-10,,0,2,87,1,-1
MNG-6252,2017-07-07,"Date: 2017-07-07T12:25:51.704-07:00, From: Open To: Closed",0,2,79,2,-1
MNG-6251,2017-07-07,"Date: 2017-07-07T04:19:15.685-07:00, From: Open To: Closed",0,1,42,1,-1
MNG-6250,2017-07-04,"Date: 2017-07-07T11:59:59.018-07:00, From: Open To: Closed",0,2,117,1,-2
MNG-6249,2017-07-01,"Date: 2017-07-02T02:16:26.583-07:00, From: Open To: Closed",0,1,42,1,-1
MNG-6248,2017-07-01,"Date: 2017-07-01T16:38:41.134-07:00, From: Open To: Closed",0,2,113,1,-4
MNG-6247,2017-07-01,"Date: 2017-07-01T16:44:54.899-07:00, From: Open To: Closed",0,1,33,1,-1
MNG-6246,2017-06-30,"Date: 2018-01-29T02:24:23.576-08:00, From: Open To: Closed",0,0,2,1,-1
MNG-6244,2017-06-26,"Date: 2017-06-26T10:54:09.213-07:00, From: Open To: Closed",0,2,74,2,-1
MNG-6243,2017-06-23,"Date: 2017-06-24T03:17:11.217-07:00, From: Open To: Closed",0,2,131,1,-1
MNG-6242,2017-06-23,"Date: 2017-10-15T01:55:54.511-07:00, From: Open To: Closed",0,9,301,3,-4
MNG-6241,2017-06-20,,0,1,76,1,-1
MNG-6240,2017-06-09,"Date: 2017-06-14T11:00:38.784-07:00, From: Open To: Closed",0,10,499,2,-3
MNG-6239,2017-06-07,,0,2,105,3,-1
MNG-6238,2017-05-30,"Date: 2017-05-30T14:05:44.241-07:00, From: Open To: Closed",0,0,2,1,-1
MNG-6237,2017-05-19,,0,1,145,2,-1
MNG-6236,2017-05-18,,0,7,252,1,-3
MNG-6235,2017-05-18,"Date: 2017-05-18T09:03:35.738-07:00, From: Open To: Closed",0,2,40,1,-1
MNG-6234,2017-05-16,"Date: 2017-09-16T03:24:33.958-07:00, From: Open To: Closed",0,1,31,1,-1
MNG-6233,2017-05-15,"Date: 2017-05-24T12:52:14.256-07:00, From: Open To: ResolvedDate: 2017-08-23T13:25:03.682-07:00, From: Resolved To: Closed",0,15,738,3,-3
MNG-6232,2017-05-12,,0,3,303,3,-3
MNG-6231,2017-05-11,"Date: 2017-05-12T10:44:32.015-07:00, From: Open To: Closed",0,13,482,2,-3
MNG-6230,2017-05-09,,0,0,2,1,-1
MNG-6229,2017-05-09,"Date: 2017-05-09T14:22:58.199-07:00, From: Open To: In ProgressDate: 2017-05-09T14:31:03.952-07:00, From: In Progress To: Closed",0,2,54,1,-1
MNG-6228,2017-05-09,"Date: 2017-05-09T13:13:47.105-07:00, From: Open To: In ProgressDate: 2017-05-09T14:45:03.603-07:00, From: In Progress To: OpenDate: 2017-05-10T00:07:10.536-07:00, From: Open To: In ProgressDate: 2017-05-10T00:10:09.214-07:00, From: In Progress To: Closed",1,2,39,1,-1
MNG-6227,2017-05-07,,0,3,138,1,-1
MNG-6226,2017-05-05,"Date: 2017-10-29T13:53:54.606-07:00, From: Open To: Closed",0,2,52,1,-1
MNG-6225,2017-05-03,,0,2,297,1,-2
MNG-6223,2017-04-29,"Date: 2017-05-09T13:19:10.592-07:00, From: Open To: Closed",0,11,332,2,-2
MNG-6222,2017-04-27,,0,3,127,1,-1
MNG-6221,2017-04-25,"Date: 2017-07-12T10:46:34.771-07:00, From: Open To: Closed",0,3,72,1,-1
MNG-6220,2017-04-18,"Date: 2017-08-15T13:05:08.334-07:00, From: Open To: Closed",0,40,1711,4,-3
MNG-6219,2017-04-12,"Date: 2017-04-15T09:15:33.134-07:00, From: Open To: ClosedDate: 2017-04-15T09:42:06.346-07:00, From: Closed To: ReopenedDate: 2017-04-15T09:42:25.930-07:00, From: Reopened To: Closed",1,6,227,2,-2
MNG-6218,2017-04-12,,0,8,338,2,-1
MNG-6217,2017-04-11,"Date: 2017-04-25T13:34:17.345-07:00, From: Open To: Resolved",0,4,208,2,-1
MNG-6216,2017-04-11,"Date: 2017-06-11T04:38:30.482-07:00, From: Open To: ResolvedDate: 2017-06-11T04:49:23.935-07:00, From: Resolved To: Reopened",1,28,7050,3,-3
MNG-6215,2017-04-10,,0,3,148,2,-2
MNG-6214,2017-04-09,,0,3,78,1,-2
MNG-6213,2017-04-09,,0,3,147,1,-2
MNG-6212,2017-04-08,,0,0,2,1,-1
MNG-6211,2017-04-08,,0,0,2,1,-1
MNG-6210,2017-04-07,"Date: 2017-04-07T09:38:11.208-07:00, From: Open To: In ProgressDate: 2017-04-14T10:46:18.553-07:00, From: In Progress To: ResolvedDate: 2017-04-21T14:13:08.942-07:00, From: Resolved To: ReopenedDate: 2017-05-07T15:22:14.816-07:00, From: Reopened To: Closed",1,13,396,3,-1
MNG-6209,2017-04-07,"Date: 2017-04-07T09:38:16.528-07:00, From: Open To: In ProgressDate: 2017-04-14T10:47:50.377-07:00, From: In Progress To: ResolvedDate: 2017-05-16T11:52:57.861-07:00, From: Resolved To: ClosedDate: 2017-06-05T04:22:30.480-07:00, From: Closed To: ReopenedDate: 2017-06-11T01:47:13.116-07:00, From: Reopened To: Closed",1,21,1089,2,-3
MNG-6208,2017-04-05,,0,1,32,1,-1
MNG-6207,2017-04-04,"Date: 2017-06-11T04:27:38.851-07:00, From: Open To: In ProgressDate: 2017-06-11T05:26:41.290-07:00, From: In Progress To: Closed",0,19,1006,3,-2
MNG-6206,2017-04-04,"Date: 2017-06-04T11:48:51.046-07:00, From: Open To: In ProgressDate: 2017-06-07T10:21:27.086-07:00, From: In Progress To: Closed",0,14,486,2,-3
MNG-6205,2017-04-04,"Date: 2017-05-09T13:20:22.511-07:00, From: Open To: Closed",0,18,692,3,-3
MNG-6204,2017-04-02,"Date: 2018-02-19T12:59:52.809-08:00, From: Open To: Closed",0,7,226,2,-2
MNG-6203,2017-04-02,"Date: 2017-04-05T14:52:59.506-07:00, From: Open To: In ProgressDate: 2017-04-05T16:05:41.166-07:00, From: In Progress To: Closed",0,17,726,2,-3
MNG-6202,2017-04-01,"Date: 2017-04-01T13:52:37.140-07:00, From: Open To: In ProgressDate: 2017-04-01T14:11:52.296-07:00, From: In Progress To: Closed",0,1,21,1,-1
MNG-6200,2017-03-30,"Date: 2017-03-31T00:22:59.286-07:00, From: Open To: In ProgressDate: 2017-04-01T06:58:16.257-07:00, From: In Progress To: ClosedDate: 2017-04-01T07:51:01.658-07:00, From: Closed To: ReopenedDate: 2017-04-01T07:54:05.654-07:00, From: Reopened To: In ProgressDate: 2017-04-01T09:01:29.295-07:00, From: In Progress To: Closed",1,2,28,1,-1
MNG-6198,2017-03-27,"Date: 2017-03-27T13:31:03.896-07:00, From: Open To: In ProgressDate: 2017-04-01T03:30:47.192-07:00, From: In Progress To: Resolved",0,8,221,2,-1
MNG-6196,2017-03-25,"Date: 2017-10-15T01:55:13.814-07:00, From: Open To: Closed",0,12,420,3,-2
MNG-6195,2017-03-25,"Date: 2017-03-27T13:30:55.576-07:00, From: Open To: In ProgressDate: 2017-04-01T03:30:22.074-07:00, From: In Progress To: ResolvedDate: 2017-08-31T02:25:06.287-07:00, From: Resolved To: Closed",0,4,126,1,-1
MNG-6193,2017-03-24,"Date: 2017-03-24T08:45:51.891-07:00, From: Open To: Closed",0,1,23,1,-1
MNG-6192,2017-03-22,"Date: 2017-03-23T00:21:55.602-07:00, From: Open To: Closed",0,2,56,1,-1
MNG-6191,2017-03-22,"Date: 2017-03-27T13:30:38.730-07:00, From: Open To: In ProgressDate: 2017-04-01T03:30:36.474-07:00, From: In Progress To: Resolved",0,4,121,1,-1
MNG-6190,2017-03-20,"Date: 2017-03-21T11:19:23.963-07:00, From: Open To: Closed",0,2,53,2,-1
MNG-6189,2017-03-19,"Date: 2017-03-20T00:25:33.522-07:00, From: Open To: Closed",0,6,366,3,-2
MNG-6188,2017-03-18,"Date: 2018-02-16T02:36:28.399-08:00, From: Open To: Closed",0,1,72,1,-1
MNG-6224,2017-03-13,,0,7,259,1,-1
MNG-6186,2017-03-12,"Date: 2017-05-09T13:21:07.303-07:00, From: Open To: Closed",0,4,117,1,-1
MNG-6185,2017-03-10,"Date: 2017-03-27T13:59:45.201-07:00, From: Open To: In ProgressDate: 2017-03-29T10:53:29.198-07:00, From: In Progress To: Closed",0,1,21,1,-1
MNG-6184,2017-03-08,"Date: 2017-05-02T11:26:25.806-07:00, From: Open To: Closed",0,0,2,1,-1
MNG-6183,2017-03-08,"Date: 2017-03-08T10:22:48.734-08:00, From: Open To: ResolvedDate: 2017-03-08T10:38:54.656-08:00, From: Resolved To: Closed",0,2,49,1,-2
MNG-6182,2017-03-08,"Date: 2017-03-08T09:25:36.620-08:00, From: Open To: ResolvedDate: 2017-03-08T10:31:07.614-08:00, From: Resolved To: Closed",0,2,47,1,-1
MNG-6181,2017-03-03,"Date: 2017-03-05T08:35:03.589-08:00, From: Open To: Closed",0,11,376,2,-2
MNG-6180,2017-03-03,"Date: 2017-03-10T01:51:47.883-08:00, From: Open To: Closed",0,1,21,1,-1
MNG-6179,2017-02-24,"Date: 2017-02-24T13:49:53.831-08:00, From: Open To: In ProgressDate: 2017-03-03T12:24:29.591-08:00, From: In Progress To: Closed",0,2,39,1,-1
MNG-6178,2017-02-24,"Date: 2017-02-24T06:00:40.895-08:00, From: Open To: Closed",0,0,2,1,-1
MNG-6177,2017-02-23,"Date: 2017-02-23T15:57:34.378-08:00, From: Open To: Closed",0,1,50,1,-1
MNG-6176,2017-02-23,"Date: 2017-03-18T05:43:29.888-07:00, From: Open To: Resolved",0,9,256,1,-2
MNG-6175,2017-02-21,,0,0,2,1,-1
MNG-6174,2017-02-20,"Date: 2017-07-28T13:04:17.285-07:00, From: Open To: In ProgressDate: 2017-08-02T10:35:36.314-07:00, From: In Progress To: Closed",0,5,93,2,-1
MNG-6173,2017-02-19,"Date: 2017-03-06T14:48:10.598-08:00, From: Open To: Closed",0,9,611,2,-2
MNG-6172,2017-02-13,"Date: 2017-02-23T06:37:55.104-08:00, From: Open To: ResolvedDate: 2017-02-23T06:38:01.104-08:00, From: Resolved To: Closed",0,3,51,1,-1
MNG-6171,2017-02-12,"Date: 2017-02-18T08:37:28.530-08:00, From: Open To: Closed",0,4,72,2,-2
MNG-6170,2017-02-12,"Date: 2017-02-12T04:08:28.711-08:00, From: Open To: In ProgressDate: 2017-03-12T07:44:30.939-07:00, From: In Progress To: Closed",0,7,470,1,-1
MNG-6169,2017-02-11,"Date: 2017-02-11T10:17:35.473-08:00, From: Open To: In ProgressDate: 2017-03-04T02:52:44.675-08:00, From: In Progress To: OpenDate: 2017-03-29T12:25:49.559-07:00, From: Open To: In ProgressDate: 2017-03-30T14:54:44.673-07:00, From: In Progress To: OpenDate: 2017-05-11T10:46:21.087-07:00, From: Open To: In ProgressDate: 2017-05-16T09:55:20.994-07:00, From: In Progress To: Open",3,3,77,2,-1
MNG-6168,2017-02-11,"Date: 2017-03-24T18:16:41.324-07:00, From: Open To: Closed",0,1,37,1,-1
MNG-6167,2017-02-11,"Date: 2017-05-15T08:16:57.137-07:00, From: Open To: In ProgressDate: 2017-05-15T12:17:01.141-07:00, From: In Progress To: OpenDate: 2017-05-16T03:01:05.635-07:00, From: Open To: In ProgressDate: 2017-05-16T06:40:47.492-07:00, From: In Progress To: OpenDate: 2017-05-17T02:33:31.672-07:00, From: Open To: Closed",2,2,52,1,-2
MNG-6166,2017-02-03,"Date: 2017-02-03T15:42:17.427-08:00, From: Open To: In ProgressDate: 2017-02-06T11:38:33.065-08:00, From: In Progress To: Closed",0,7,185,1,-1
MNG-6165,2017-02-03,"Date: 2017-02-03T03:57:20.480-08:00, From: Open To: In ProgressDate: 2017-02-03T04:01:07.099-08:00, From: In Progress To: OpenDate: 2017-02-03T15:20:59.440-08:00, From: Open To: In ProgressDate: 2017-02-06T11:38:08.047-08:00, From: In Progress To: Closed",1,3,54,1,-1
MNG-6164,2017-01-31,"Date: 2017-01-31T15:33:31.168-08:00, From: Open To: ResolvedDate: 2017-03-25T15:49:36.283-07:00, From: Resolved To: ReopenedDate: 2017-05-25T11:12:58.202-07:00, From: Reopened To: In ProgressDate: 2017-05-25T12:11:49.034-07:00, From: In Progress To: Open",2,5,182,2,-2
MNG-6163,2017-01-29,"Date: 2017-01-29T06:55:42.104-08:00, From: Open To: In ProgressDate: 2017-01-29T09:11:59.921-08:00, From: In Progress To: Closed",0,2,39,1,-1
MNG-6162,2017-01-25,"Date: 2018-04-22T15:14:55.740-07:00, From: Open To: Closed",0,2,129,1,-2
MNG-6161,2017-01-24,"Date: 2018-01-29T02:26:35.552-08:00, From: Open To: Closed",0,1,85,2,-1
MNG-6160,2017-01-22,,0,0,2,1,-1
MNG-6159,2017-01-20,,0,0,2,1,-1
MNG-6158,2017-01-13,,0,0,2,1,-1
