ID,date,history,reopenings,comments,numWords,score1,score2
MNG-2452,2006-07-16,"Date: 2009-12-27T06:58:52.716-08:00, From: Open To: Closed",0,1,30,1,-1
MNG-2449,2006-07-14,"Date: 2007-05-31T15:27:54.711-07:00, From: Open To: Closed",0,1,44,3,-1
MNG-2448,2006-07-14,"Date: 2007-06-16T01:03:44.269-07:00, From: Open To: Closed",0,2,51,1,-1
MNG-2447,2006-07-14,"Date: 2006-07-14T04:42:01.077-07:00, From: Open To: In ProgressDate: 2006-07-14T10:34:00.671-07:00, From: In Progress To: Closed",0,2,39,3,-1
MNG-2446,2006-07-14,"Date: 2008-12-17T21:40:47.668-08:00, From: Open To: Closed",0,7,693,3,-2
MNG-2445,2006-07-14,"Date: 2008-12-17T23:53:59.296-08:00, From: Open To: Closed",0,1,58,1,-1
MNG-2444,2006-07-13,"Date: 2007-06-01T08:53:49.469-07:00, From: Open To: Closed",0,1,56,1,-1
MNG-2443,2006-07-13,"Date: 2010-03-26T10:32:25.868-07:00, From: Open To: Closed",0,4,485,2,-3
MNG-2442,2006-07-13,"Date: 2008-01-28T09:59:14.702-08:00, From: Open To: Closed",0,1,33,1,-1
MNG-2441,2006-07-12,"Date: 2006-07-13T02:48:01.247-07:00, From: Open To: Closed",0,3,147,1,-3
MNG-2440,2006-07-12,"Date: 2006-07-14T13:23:25.399-07:00, From: Open To: In ProgressDate: 2006-07-14T13:23:50.532-07:00, From: In Progress To: ClosedDate: 2006-07-18T02:12:53.123-07:00, From: Closed To: ReopenedDate: 2006-07-18T13:05:28.121-07:00, From: Reopened To: Closed",1,5,129,1,-2
MNG-2438,2006-07-12,"Date: 2009-12-30T05:59:09.531-08:00, From: Open To: Closed",0,2,85,2,-2
MNG-2436,2006-07-11,"Date: 2008-03-05T13:11:24.804-08:00, From: Open To: Closed",0,2,67,1,-1
MNG-2435,2006-07-11,"Date: 2006-07-11T01:39:42.848-07:00, From: Open To: Closed",0,0,2,1,-1
MNG-2434,2006-07-11,"Date: 2007-06-16T06:35:54.110-07:00, From: Open To: Closed",0,7,361,2,-2
MNG-2433,2006-07-11,"Date: 2007-03-18T12:49:41.445-07:00, From: Open To: ClosedDate: 2008-10-27T11:04:18.983-07:00, From: Closed To: ReopenedDate: 2008-10-27T11:04:30.934-07:00, From: Reopened To: ClosedDate: 2008-10-27T11:04:57.854-07:00, From: Closed To: ReopenedDate: 2008-10-27T11:05:05.752-07:00, From: Reopened To: Closed",2,15,1074,3,-2
MNG-2432,2006-07-11,"Date: 2007-04-07T10:49:28.732-07:00, From: Open To: Closed",0,4,76,1,-1
MNG-2431,2006-07-10,"Date: 2008-03-07T11:43:28.105-08:00, From: Open To: Closed",0,5,251,1,-2
MNG-2430,2006-07-09,"Date: 2007-03-28T02:51:18.496-07:00, From: Open To: Closed",0,1,28,1,-1
MNG-2429,2006-07-09,"Date: 2006-07-16T22:15:40.399-07:00, From: Open To: In ProgressDate: 2006-07-16T22:16:22.871-07:00, From: In Progress To: OpenDate: 2006-07-16T22:17:37.852-07:00, From: Open To: Closed",1,1,22,1,-1
MNG-2427,2006-07-09,"Date: 2007-05-31T15:09:27.390-07:00, From: Open To: Closed",0,4,348,2,-2
MNG-2426,2006-07-07,"Date: 2009-07-30T09:18:41.678-07:00, From: Open To: Closed",0,13,817,3,-3
MNG-2425,2006-07-06,"Date: 2006-07-10T19:41:44.979-07:00, From: Open To: Closed",0,3,49,2,-1
MNG-2424,2006-07-06,"Date: 2006-07-12T16:08:08.614-07:00, From: Open To: Closed",0,3,135,1,-1
MNG-2423,2006-07-06,"Date: 2007-02-14T12:27:50.681-08:00, From: Open To: Closed",0,3,94,1,-1
MNG-2422,2006-07-06,"Date: 2006-07-06T17:34:15.186-07:00, From: Open To: Closed",0,0,2,1,-1
MNG-2420,2006-07-05,"Date: 2006-09-05T04:43:47.048-07:00, From: Open To: Closed",0,1,21,1,-1
MNG-2419,2006-07-05,"Date: 2006-07-05T23:04:59.238-07:00, From: Open To: Closed",0,1,21,1,-1
MNG-2418,2006-07-05,"Date: 2006-07-05T23:04:04.673-07:00, From: Open To: Closed",0,1,21,1,-1
MNG-2415,2006-07-03,"Date: 2006-07-03T11:07:46.868-07:00, From: Open To: Closed",0,2,45,2,-1
MNG-2413,2006-06-30,"Date: 2006-11-08T23:35:11.329-08:00, From: Open To: Closed",0,2,40,1,-1
MNG-2412,2006-06-28,"Date: 2014-01-22T12:31:40.653-08:00, From: Open To: Closed",0,5,155,1,-1
MNG-2411,2006-06-27,"Date: 2007-11-27T03:28:35.046-08:00, From: Open To: Closed",0,3,160,1,-1
MNG-3109,2006-06-27,"Date: 2007-07-16T21:00:12.756-07:00, From: Open To: Closed",0,4,245,1,-1
MNG-2410,2006-06-27,"Date: 2007-03-11T01:15:35.537-08:00, From: Open To: Closed",0,4,379,2,-3
MNG-2409,2006-06-27,"Date: 2009-12-27T06:54:05.859-08:00, From: Open To: Closed",0,2,59,1,-1
MNG-2408,2006-06-26,"Date: 2006-06-26T20:26:52.857-07:00, From: Open To: ClosedDate: 2006-06-26T20:44:16.630-07:00, From: Closed To: ReopenedDate: 2006-09-01T04:15:10.327-07:00, From: Reopened To: Closed",1,6,545,1,-1
MNG-2407,2006-06-26,"Date: 2006-08-11T02:44:08.262-07:00, From: Open To: Closed",0,1,25,1,-1
MNG-2406,2006-06-25,"Date: 2006-06-25T18:35:35.002-07:00, From: Open To: In ProgressDate: 2006-06-25T19:17:46.185-07:00, From: In Progress To: OpenDate: 2006-06-28T16:00:16.054-07:00, From: Open To: Closed",1,5,167,1,-1
MNG-2405,2006-06-25,"Date: 2006-06-25T15:23:38.639-07:00, From: Open To: Closed",0,0,2,1,-1
MNG-2400,2006-06-22,"Date: 2010-12-04T08:52:20.390-08:00, From: Open To: Closed",0,0,2,1,-1
MNG-2399,2006-06-21,"Date: 2007-05-31T13:58:37.366-07:00, From: Open To: Closed",0,5,612,3,-3
MNG-2398,2006-06-20,"Date: 2007-06-02T09:19:42.344-07:00, From: Open To: ClosedDate: 2007-06-05T18:29:27.419-07:00, From: Closed To: ReopenedDate: 2009-07-01T04:14:28.025-07:00, From: Reopened To: Closed",1,7,315,2,-2
MNG-2396,2006-06-19,"Date: 2009-12-27T06:52:33.823-08:00, From: Open To: Closed",0,4,285,2,-3
MNG-2395,2006-06-18,"Date: 2007-06-15T02:48:33.650-07:00, From: Open To: Closed",0,1,36,1,-1
MNG-2393,2006-06-16,"Date: 2006-09-11T22:35:49.449-07:00, From: Open To: In ProgressDate: 2006-09-12T12:56:46.649-07:00, From: In Progress To: OpenDate: 2006-11-04T01:35:42.565-08:00, From: Open To: Closed",1,3,69,3,-1
MNG-2392,2006-06-16,"Date: 2008-01-08T10:43:49.278-08:00, From: Open To: Closed",0,1,22,1,-1
MNG-2391,2006-06-16,"Date: 2009-10-24T04:39:22.705-07:00, From: Open To: Closed",0,2,89,1,-1
MNG-2390,2006-06-16,"Date: 2014-01-19T10:06:45.863-08:00, From: Open To: Closed",0,1,45,1,-1
MNG-2388,2006-06-16,"Date: 2014-01-19T10:06:43.374-08:00, From: Open To: Closed",0,2,50,1,-1
MNG-2387,2006-06-16,"Date: 2009-02-24T17:07:41.459-08:00, From: Open To: Closed",0,5,192,3,-1
MNG-2386,2006-06-16,"Date: 2014-01-19T10:06:45.590-08:00, From: Open To: Closed",0,1,45,1,-1
MNG-2385,2006-06-16,"Date: 2014-01-19T10:06:43.691-08:00, From: Open To: Closed",0,2,67,1,-1
MNG-2384,2006-06-16,"Date: 2008-12-08T22:35:05.154-08:00, From: Open To: Closed",0,9,353,3,-1
MNG-2383,2006-06-16,"Date: 2014-01-19T10:06:47.141-08:00, From: Open To: Closed",0,1,45,1,-1
MNG-2381,2006-06-16,"Date: 2014-01-22T12:31:26.737-08:00, From: Open To: Closed",0,4,275,2,-3
MNG-2379,2006-06-16,"Date: 2006-11-07T00:06:49.352-08:00, From: Open To: Closed",0,1,24,1,-1
MNG-2378,2006-06-16,"Date: 2014-01-19T10:00:08.412-08:00, From: Open To: Closed",0,0,2,1,-1
MNG-2377,2006-06-16,"Date: 2007-11-05T14:31:28.608-08:00, From: Open To: Closed",0,1,95,1,-4
MNG-2376,2006-06-16,"Date: 2007-04-08T14:27:56.244-07:00, From: Open To: Closed",0,3,130,1,-2
MNG-2375,2006-06-15,"Date: 2006-08-10T10:19:31.131-07:00, From: Open To: Closed",0,0,2,1,-1
MNG-2373,2006-06-14,"Date: 2006-06-14T13:46:56.872-07:00, From: Open To: Closed",0,1,23,2,-1
MNG-2368,2006-06-14,"Date: 2006-06-23T18:35:55.109-07:00, From: Open To: Closed",0,0,2,1,-1
MNG-2366,2006-06-14,"Date: 2008-03-07T12:07:18.298-08:00, From: Open To: Closed",0,1,70,1,-1
MNG-2365,2006-06-14,"Date: 2009-04-29T10:42:37.038-07:00, From: Open To: ClosedDate: 2009-04-30T09:15:41.366-07:00, From: Closed To: ReopenedDate: 2009-04-30T09:15:53.884-07:00, From: Reopened To: Closed",1,3,72,3,-1
MNG-2364,2006-06-13,"Date: 2006-06-16T18:51:12.082-07:00, From: Open To: Closed",0,3,158,1,-1
MNG-2363,2006-06-12,"Date: 2009-06-25T00:04:55.278-07:00, From: Open To: Closed",0,18,1225,2,-3
MNG-2362,2006-06-11,"Date: 2007-02-27T23:14:41.912-08:00, From: Open To: Closed",0,6,248,1,-1
MNG-2359,2006-06-11,"Date: 2006-06-11T06:53:34.190-07:00, From: Open To: Closed",0,1,28,1,-1
MNG-2476,2006-06-09,"Date: 2008-12-17T23:37:04.694-08:00, From: Open To: Closed",0,2,51,1,-1
MNG-3271,2006-06-09,"Date: 2009-01-23T22:01:53.007-08:00, From: Open To: Closed",0,10,270,1,-1
MNG-2357,2006-06-08,"Date: 2006-06-13T01:19:02.224-07:00, From: Open To: Closed",0,2,32,1,-1
MNG-2356,2006-06-08,"Date: 2009-12-27T06:51:28.526-08:00, From: Open To: Closed",0,1,26,1,-1
MNG-2355,2006-06-08,"Date: 2006-08-11T03:41:10.607-07:00, From: Open To: Closed",0,1,22,1,-1
MNG-2354,2006-06-08,"Date: 2006-06-08T02:07:06.308-07:00, From: Open To: Closed",0,0,2,1,-1
MNG-2353,2006-06-08,"Date: 2006-06-08T01:52:17.935-07:00, From: Open To: Closed",0,0,2,1,-1
MNG-2352,2006-06-07,"Date: 2007-05-31T16:13:53.772-07:00, From: Open To: Closed",0,6,258,2,-1
MNG-2351,2006-06-07,"Date: 2007-01-20T05:04:15.351-08:00, From: Open To: Closed",0,5,430,1,-2
MNG-2349,2006-06-07,"Date: 2007-06-15T02:16:11.682-07:00, From: Open To: Closed",0,2,40,1,-1
MNG-2348,2006-06-07,"Date: 2009-12-27T06:48:07.478-08:00, From: Open To: Closed",0,4,209,2,-1
MNG-2347,2006-06-06,"Date: 2007-05-31T07:59:49.203-07:00, From: Open To: Closed",0,3,134,4,-1
MNG-2346,2006-06-06,"Date: 2006-06-06T17:55:16.169-07:00, From: Open To: Closed",0,2,44,1,-1
MNG-2345,2006-06-06,"Date: 2010-03-26T09:51:58.309-07:00, From: Open To: Closed",0,1,58,2,-1
MNG-2344,2006-06-05,"Date: 2006-06-05T17:42:09.052-07:00, From: Open To: ClosedDate: 2006-06-05T17:56:46.097-07:00, From: Closed To: ReopenedDate: 2006-06-05T18:09:00.721-07:00, From: Reopened To: Closed",1,5,343,2,-3
MNG-2343,2006-06-05,"Date: 2006-12-31T08:03:42.861-08:00, From: Open To: Closed",0,2,60,1,-1
MNG-2342,2006-06-03,"Date: 2006-06-04T15:54:03.264-07:00, From: Open To: Closed",0,2,30,2,-1
MNG-2341,2006-06-02,"Date: 2006-11-02T03:18:15.942-08:00, From: Open To: Closed",0,2,26,1,-1
MNG-2340,2006-06-02,"Date: 2009-12-28T11:47:57.598-08:00, From: Open To: Closed",0,8,396,1,-2
MNG-2339,2006-06-01,"Date: 2007-03-01T14:15:56.061-08:00, From: Open To: ClosedDate: 2007-06-15T20:43:50.516-07:00, From: Closed To: ReopenedDate: 2008-02-27T10:55:39.472-08:00, From: Reopened To: ClosedDate: 2008-02-28T12:20:06.787-08:00, From: Closed To: ReopenedDate: 2008-02-28T16:54:32.069-08:00, From: Reopened To: Closed",2,13,547,3,-4
MNG-2337,2006-06-01,"Date: 2008-01-09T11:50:10.889-08:00, From: Open To: Closed",0,1,22,1,-1
MNG-2334,2006-05-30,"Date: 2006-09-25T04:45:39.488-07:00, From: Open To: Closed",0,1,40,1,-1
MNG-2333,2006-05-30,"Date: 2014-11-25T07:38:04.418-08:00, From: Open To: Closed",0,7,314,1,-1
MNG-2331,2006-05-30,"Date: 2006-05-30T09:28:34.353-07:00, From: Open To: Closed",0,1,38,1,-2
MNG-2330,2006-05-30,"Date: 2007-02-28T03:05:41.859-08:00, From: Open To: Closed",0,1,23,3,-1
MNG-3244,2006-05-30,"Date: 2007-10-17T15:12:29.663-07:00, From: Open To: ClosedDate: 2007-10-24T12:17:19.978-07:00, From: Closed To: Reopened",1,25,2539,3,-4
MNG-2328,2006-05-29,"Date: 2006-05-29T09:49:47.216-07:00, From: Open To: Closed",0,1,25,1,-1
MNG-2326,2006-05-29,"Date: 2006-06-01T13:05:41.925-07:00, From: Open To: ClosedDate: 2006-06-01T16:55:20.159-07:00, From: Closed To: ReopenedDate: 2006-06-01T17:59:03.592-07:00, From: Reopened To: Closed",1,8,494,4,-1
MNG-2324,2006-05-26,"Date: 2006-05-26T15:34:54.105-07:00, From: Open To: Closed",0,2,30,1,-1
MNG-2323,2006-05-26,"Date: 2009-12-27T21:26:57.655-08:00, From: Open To: Closed",0,2,171,1,-3
MNG-2322,2006-05-25,"Date: 2008-04-09T05:07:51.345-07:00, From: Open To: Closed",0,3,140,1,-2
MNG-2321,2006-05-25,"Date: 2006-10-29T03:30:45.961-08:00, From: Open To: Closed",0,1,25,1,-1
MNG-2318,2006-05-23,"Date: 2008-06-30T05:23:14.455-07:00, From: Open To: In ProgressDate: 2008-06-30T07:14:02.505-07:00, From: In Progress To: Closed",0,5,116,1,-1
MNG-2317,2006-05-23,"Date: 2014-01-22T12:32:03.512-08:00, From: Open To: Closed",0,4,210,2,-1
MNG-2316,2006-05-23,,0,4,201,2,-2
MNG-2315,2006-05-23,"Date: 2013-11-21T07:43:29.300-08:00, From: Open To: Closed",0,10,739,4,-3
MNG-2314,2006-05-23,"Date: 2006-07-26T13:05:14.235-07:00, From: Open To: Closed",0,6,591,1,-2
MNG-2312,2006-05-22,"Date: 2006-05-22T08:17:49.985-07:00, From: Open To: Closed",0,1,23,1,-1
MNG-2311,2006-05-21,"Date: 2006-08-11T04:13:01.049-07:00, From: Open To: Closed",0,2,27,2,-1
MNG-2310,2006-05-21,"Date: 2007-09-09T17:45:21.015-07:00, From: Open To: Closed",0,1,41,1,-1
MNG-2309,2006-05-20,"Date: 2006-05-20T04:32:01.527-07:00, From: Open To: Closed",0,1,27,1,-1
MNG-2382,2006-05-19,"Date: 2010-01-12T04:42:13.216-08:00, From: Open To: Closed",0,3,92,1,-1
MNG-2308,2006-05-18,"Date: 2009-01-10T07:59:37.184-08:00, From: Open To: Closed",0,0,2,1,-1
MNG-2307,2006-05-18,"Date: 2006-06-18T17:33:42.289-07:00, From: Open To: Closed",0,0,2,1,-1
MNG-2306,2006-05-18,"Date: 2006-11-04T09:31:49.229-08:00, From: Open To: Closed",0,2,81,2,-1
MNG-2305,2006-05-18,"Date: 2010-04-01T23:02:05.651-07:00, From: Open To: Closed",0,4,59,1,-1
MNG-2303,2006-05-17,"Date: 2006-05-18T09:05:25.022-07:00, From: Open To: Closed",0,1,28,1,-1
MNG-2302,2006-05-17,"Date: 2006-07-27T03:59:19.935-07:00, From: Open To: Closed",0,2,167,1,-1
MNG-2301,2006-05-17,"Date: 2007-05-31T16:35:54.656-07:00, From: Open To: Closed",0,5,343,1,-2
MNG-2300,2006-05-17,"Date: 2006-06-22T09:16:54.032-07:00, From: Open To: Closed",0,1,25,1,-1
MNG-2299,2006-05-16,"Date: 2006-11-04T08:55:51.202-08:00, From: Open To: Closed",0,1,23,2,-1
MNG-2297,2006-05-15,"Date: 2006-06-08T00:30:06.892-07:00, From: Open To: Closed",0,1,39,1,-1
MNG-2296,2006-05-15,"Date: 2009-12-27T06:39:09.516-08:00, From: Open To: Closed",0,1,43,1,-1
MNG-2295,2006-05-14,"Date: 2006-05-15T04:48:32.233-07:00, From: Open To: ClosedDate: 2006-05-15T09:41:56.343-07:00, From: Closed To: ReopenedDate: 2006-05-15T09:43:23.236-07:00, From: Reopened To: Closed",1,3,120,1,-1
MNG-2294,2006-05-12,"Date: 2006-09-12T13:02:35.436-07:00, From: Open To: In ProgressDate: 2006-09-12T13:10:10.430-07:00, From: In Progress To: OpenDate: 2006-09-14T15:04:11.531-07:00, From: Open To: In ProgressDate: 2006-09-14T15:08:28.124-07:00, From: In Progress To: OpenDate: 2007-09-08T05:16:57.172-07:00, From: Open To: ClosedDate: 2007-09-08T10:16:35.564-07:00, From: Closed To: ReopenedDate: 2007-09-08T10:16:47.634-07:00, From: Reopened To: Closed",3,3,187,1,-1
MNG-2293,2006-05-12,"Date: 2006-06-09T02:34:09.607-07:00, From: Open To: Closed",0,13,697,2,-3
MNG-2292,2006-05-11,"Date: 2006-05-11T22:29:39.407-07:00, From: Open To: Closed",0,1,40,1,-2
MNG-2291,2006-05-11,"Date: 2006-08-11T04:24:31.854-07:00, From: Open To: Closed",0,1,20,2,-1
MNG-2290,2006-05-11,"Date: 2007-10-21T17:43:14.901-07:00, From: Open To: Closed",0,16,1622,3,-4
MNG-2289,2006-05-10,"Date: 2006-07-02T19:24:07.543-07:00, From: Open To: ClosedDate: 2007-03-11T07:55:48.062-07:00, From: Closed To: ReopenedDate: 2007-06-07T07:29:12.747-07:00, From: Reopened To: ClosedDate: 2007-06-07T15:02:19.128-07:00, From: Closed To: ReopenedDate: 2007-06-07T15:02:44.755-07:00, From: Reopened To: Closed",2,12,1015,3,-3
MNG-2286,2006-05-09,"Date: 2006-05-09T07:26:55.006-07:00, From: Open To: Closed",0,2,128,1,-1
MNG-2285,2006-05-09,"Date: 2010-03-26T10:13:32.111-07:00, From: Open To: Closed",0,1,59,1,-1
MNG-2284,2006-05-08,"Date: 2006-06-22T12:29:42.961-07:00, From: Open To: ClosedDate: 2006-07-07T09:26:20.335-07:00, From: Closed To: ReopenedDate: 2006-07-10T19:40:13.652-07:00, From: Reopened To: Closed",1,9,504,2,-1
MNG-2282,2006-05-07,"Date: 2006-05-15T04:41:53.814-07:00, From: Open To: ClosedDate: 2006-05-15T04:53:42.859-07:00, From: Closed To: ReopenedDate: 2006-05-15T05:17:48.260-07:00, From: Reopened To: Closed",1,6,77,1,-1
MNG-2281,2006-05-07,"Date: 2010-01-17T03:32:38.861-08:00, From: Open To: Closed",0,2,29,2,-1
MNG-2280,2006-05-06,"Date: 2006-05-06T11:57:43.990-07:00, From: Open To: Closed",0,3,501,1,-2
MNG-2278,2006-05-06,"Date: 2006-05-06T11:54:05.274-07:00, From: Open To: Closed",0,3,122,1,-1
MNG-2277,2006-05-05,"Date: 2007-10-28T13:28:31.300-07:00, From: Open To: Closed",0,9,416,2,-2
MNG-2276,2006-05-05,"Date: 2010-03-30T23:46:06.740-07:00, From: Open To: Closed",0,7,270,3,-2
MNG-2275,2006-05-05,"Date: 2014-01-22T12:31:54.924-08:00, From: Open To: Closed",0,5,214,1,-2
MNG-2274,2006-05-04,"Date: 2009-12-27T06:37:47.513-08:00, From: Open To: Closed",0,1,48,1,-2
MNG-2270,2006-05-03,"Date: 2006-05-03T13:44:29.253-07:00, From: Open To: Closed",0,2,80,2,-3
MNG-2267,2006-05-03,"Date: 2007-04-10T14:31:06.608-07:00, From: Open To: Closed",0,1,26,1,-1
MNG-2266,2006-05-03,"Date: 2009-12-29T10:33:20.811-08:00, From: Open To: Closed",0,1,25,1,-1
MNG-2263,2006-05-02,"Date: 2006-05-02T09:44:20.594-07:00, From: Open To: Closed",0,1,106,1,-1
MNG-2971,2006-05-01,"Date: 2008-08-08T13:54:11.436-07:00, From: Open To: In ProgressDate: 2008-08-08T13:56:24.748-07:00, From: In Progress To: ClosedDate: 2008-08-08T14:04:10.641-07:00, From: Closed To: Reopened",1,35,1861,3,-2
MNG-2262,2006-05-01,"Date: 2006-05-01T20:01:06.303-07:00, From: Open To: Closed",0,3,66,1,-1
MNG-3099,2006-05-01,"Date: 2006-07-12T06:58:01.443-07:00, From: Open To: In ProgressDate: 2006-07-12T08:03:52.673-07:00, From: In Progress To: ClosedDate: 2007-03-08T06:11:11.837-08:00, From: Closed To: ReopenedDate: 2008-02-04T05:39:23.741-08:00, From: Reopened To: Closed",1,15,908,3,-1
MNG-2259,2006-04-30,"Date: 2009-12-28T11:41:42.013-08:00, From: Open To: Closed",0,5,143,1,-1
MNG-2258,2006-04-30,"Date: 2007-06-07T04:57:28.124-07:00, From: Open To: ClosedDate: 2009-06-10T04:07:49.968-07:00, From: Closed To: ReopenedDate: 2009-06-10T10:49:00.634-07:00, From: Reopened To: ClosedDate: 2009-07-16T02:18:04.193-07:00, From: Closed To: ReopenedDate: 2011-06-19T09:38:04.620-07:00, From: Reopened To: Closed",2,45,2444,3,-3
MNG-2257,2006-04-29,"Date: 2006-04-30T11:40:49.442-07:00, From: Open To: Closed",0,3,118,2,-2
MNG-2256,2006-04-28,"Date: 2006-11-08T09:24:36.717-08:00, From: Open To: Closed",0,1,28,1,-1
MNG-2255,2006-04-28,"Date: 2008-12-13T10:28:57.684-08:00, From: Open To: Closed",0,8,327,1,-2
MNG-2254,2006-04-28,"Date: 2007-10-16T18:07:50.837-07:00, From: Open To: Closed",0,17,514,2,-1
MNG-2253,2006-04-28,"Date: 2014-01-19T10:06:43.990-08:00, From: Open To: Closed",0,1,45,1,-1
MNG-2252,2006-04-28,"Date: 2007-01-09T03:34:48.674-08:00, From: Open To: ClosedDate: 2007-02-21T02:43:00.084-08:00, From: Closed To: ReopenedDate: 2007-02-27T23:31:35.445-08:00, From: Reopened To: Closed",1,6,74,1,-2
MNG-2251,2006-04-28,"Date: 2006-06-22T08:47:45.091-07:00, From: Open To: Closed",0,1,24,1,-1
MNG-2250,2006-04-28,"Date: 2006-08-10T09:20:29.365-07:00, From: Open To: Closed",0,1,22,2,-1
MNG-2248,2006-04-27,"Date: 2009-12-28T11:39:38.833-08:00, From: Open To: Closed",0,8,427,3,-1
MNG-2247,2006-04-27,"Date: 2007-04-07T15:41:29.599-07:00, From: Open To: Closed",0,1,44,1,-1
MNG-2246,2006-04-27,"Date: 2006-08-10T08:44:45.024-07:00, From: Open To: Closed",0,1,25,2,-1
MNG-2244,2006-04-26,"Date: 2006-04-28T11:51:22.181-07:00, From: Open To: Closed",0,2,30,1,-1
MNG-2243,2006-04-26,"Date: 2006-04-27T22:12:44.636-07:00, From: Open To: Closed",0,1,39,2,-3
MNG-2241,2006-04-26,"Date: 2014-01-22T12:31:53.634-08:00, From: Open To: Closed",0,5,315,2,-1
MNG-2240,2006-04-26,"Date: 2007-03-28T04:46:16.134-07:00, From: Open To: Closed",0,0,2,1,-1
MNG-2239,2006-04-25,"Date: 2007-03-22T09:22:06.829-07:00, From: Open To: ClosedDate: 2007-04-08T12:24:52.448-07:00, From: Closed To: ReopenedDate: 2007-04-08T12:25:07.484-07:00, From: Reopened To: Closed",1,1,21,1,-1
MNG-2238,2006-04-24,"Date: 2007-06-15T02:30:38.935-07:00, From: Open To: Closed",0,1,82,1,-1
MNG-2237,2006-04-23,"Date: 2006-06-08T01:48:26.780-07:00, From: Open To: Closed",0,3,245,1,-1
MNG-2236,2006-04-22,"Date: 2006-07-12T07:01:39.349-07:00, From: Open To: Closed",0,3,83,1,-1
MNG-2235,2006-04-20,"Date: 2009-12-27T06:35:16.426-08:00, From: Open To: Closed",0,3,210,1,-1
MNG-2234,2006-04-20,"Date: 2008-03-04T14:18:47.663-08:00, From: Open To: Closed",0,5,210,3,-1
MNG-2287,2006-04-18,"Date: 2007-06-15T01:34:12.257-07:00, From: Open To: Closed",0,2,64,1,-1
MNG-2233,2006-04-17,"Date: 2006-04-18T02:00:18.927-07:00, From: Open To: Closed",0,2,32,1,-1
MNG-2230,2006-04-15,"Date: 2006-11-06T23:41:50.146-08:00, From: Open To: Closed",0,1,24,1,-1
MNG-2229,2006-04-15,"Date: 2006-04-15T15:43:16.111-07:00, From: Open To: Closed",0,4,90,1,-1
MNG-2228,2006-04-14,"Date: 2006-11-28T13:49:05.131-08:00, From: Open To: ClosedDate: 2006-12-30T16:19:13.527-08:00, From: Closed To: ReopenedDate: 2006-12-30T16:19:22.832-08:00, From: Reopened To: In ProgressDate: 2007-01-02T17:50:54.451-08:00, From: In Progress To: Closed",1,5,238,1,-3
MNG-2227,2006-04-13,"Date: 2014-01-22T12:31:40.870-08:00, From: Open To: Closed",0,8,262,1,-2
MNG-2226,2006-04-13,"Date: 2006-05-09T07:49:16.850-07:00, From: Open To: Closed",0,2,37,1,-1
MNG-2225,2006-04-13,"Date: 2008-02-05T07:47:16.205-08:00, From: Open To: Closed",0,6,595,3,-1
MNG-2223,2006-04-11,"Date: 2006-07-16T17:56:47.295-07:00, From: Open To: Closed",0,0,2,1,-1
MNG-2222,2006-04-11,"Date: 2010-03-26T09:03:49.831-07:00, From: Open To: Closed",0,3,78,1,-1
MNG-2221,2006-04-11,"Date: 2006-07-12T04:37:04.539-07:00, From: Open To: Closed",0,6,245,1,-1
MNG-2220,2006-04-10,"Date: 2007-06-04T17:04:43.710-07:00, From: Open To: ClosedDate: 2007-08-01T17:34:16.180-07:00, From: Closed To: ReopenedDate: 2007-08-01T17:34:27.666-07:00, From: Reopened To: Closed",1,5,350,1,-2
MNG-2219,2006-04-10,"Date: 2006-07-16T18:07:18.345-07:00, From: Open To: Closed",0,0,2,1,-1
MNG-2218,2006-04-10,"Date: 2010-12-04T08:48:24.213-08:00, From: Open To: Closed",0,0,2,1,-1
MNG-2217,2006-04-10,"Date: 2006-04-10T04:26:59.860-07:00, From: Open To: Closed",0,0,2,1,-1
MNG-2216,2006-04-07,,0,3,55,1,-1
MNG-2215,2006-04-07,"Date: 2006-05-03T04:38:21.369-07:00, From: Open To: Closed",0,1,45,1,-1
MNG-2214,2006-04-07,"Date: 2006-07-18T02:05:34.099-07:00, From: Open To: Closed",0,4,50,1,-1
MNG-2213,2006-04-07,"Date: 2006-11-02T10:43:17.253-08:00, From: Open To: Closed",0,1,20,1,-1
MNG-2212,2006-04-07,"Date: 2006-05-11T02:46:25.559-07:00, From: Open To: Closed",0,1,30,1,-1
MNG-2211,2006-04-07,"Date: 2008-01-10T00:23:06.528-08:00, From: Open To: Closed",0,0,2,1,-1
MNG-2210,2006-04-06,"Date: 2010-12-04T08:39:49.049-08:00, From: Open To: Closed",0,2,45,1,-1
MNG-2207,2006-04-06,"Date: 2006-04-06T02:00:05.775-07:00, From: Open To: Closed",0,1,70,1,-1
MNG-2206,2006-04-06,"Date: 2006-06-06T13:49:12.448-07:00, From: Open To: In ProgressDate: 2006-06-06T14:28:21.651-07:00, From: In Progress To: OpenDate: 2007-06-01T08:40:16.044-07:00, From: Open To: Closed",1,11,763,4,-3
MNG-2208,2006-04-06,"Date: 2006-04-06T09:47:51.304-07:00, From: Open To: Closed",0,5,224,1,-2
MNG-2205,2006-04-05,"Date: 2016-02-17T03:12:57.852-08:00, From: Open To: Closed",0,37,5327,3,-3
MNG-2209,2006-04-05,"Date: 2011-02-20T01:56:53.139-08:00, From: Open To: Closed",0,4,102,1,-1
MNG-2204,2006-04-05,"Date: 2006-04-05T00:49:12.584-07:00, From: Open To: Closed",0,1,20,2,-1
