ID,history,reopenings,comments,score1,score2
CAMEL-10071,"Date: 2016-09-03T03:07:18.407-07:00, From: Open To: Resolved",0,4,2,-1
CAMEL-10070,"Date: 2016-06-20T01:34:18.047-07:00, From: Open To: Resolved",0,0,1,-1
CAMEL-10069,"Date: 2016-06-22T12:50:06.801-07:00, From: Open To: Resolved",0,0,1,-1
CAMEL-10068,"Date: 2016-06-17T07:57:59.382-07:00, From: Open To: Resolved",0,7,2,-3
CAMEL-10067,"Date: 2016-09-02T02:57:41.318-07:00, From: Open To: Resolved",0,0,1,-1
CAMEL-10066,"Date: 2016-07-15T00:41:08.546-07:00, From: Open To: Resolved",0,15,2,-2
CAMEL-10065,"Date: 2016-06-22T12:50:29.008-07:00, From: Open To: Resolved",0,0,1,-1
CAMEL-10064,"Date: 2016-09-06T01:49:08.773-07:00, From: Open To: Resolved",0,2,1,-1
CAMEL-10063,"Date: 2016-06-21T01:23:53.499-07:00, From: Open To: ResolvedDate: 2016-06-21T01:24:41.332-07:00, From: Resolved To: ReopenedDate: 2016-06-21T01:56:29.323-07:00, From: Reopened To: Resolved",1,3,3,-2
CAMEL-10062,"Date: 2016-06-21T01:18:55.828-07:00, From: Open To: Resolved",0,0,1,-1
CAMEL-10061,"Date: 2016-06-17T01:18:08.297-07:00, From: Open To: Resolved",0,0,1,-1
CAMEL-10060,"Date: 2016-06-20T23:45:31.606-07:00, From: Open To: Resolved",0,6,1,-3
CAMEL-10059,"Date: 2016-06-15T23:35:18.621-07:00, From: Open To: Resolved",0,2,1,-1
CAMEL-10058,"Date: 2016-06-15T01:36:14.520-07:00, From: Open To: Resolved",0,0,1,-1
CAMEL-10057,"Date: 2016-07-29T23:59:19.395-07:00, From: Open To: Resolved",0,4,2,-2
CAMEL-10056,"Date: 2016-06-14T05:43:08.310-07:00, From: Open To: Resolved",0,0,1,-1
CAMEL-10055,"Date: 2016-06-14T05:42:59.613-07:00, From: Open To: Resolved",0,0,1,-1
CAMEL-10054,"Date: 2017-05-30T08:54:19.171-07:00, From: Open To: In ProgressDate: 2017-06-21T09:28:41.754-07:00, From: In Progress To: Resolved",0,1,1,-1
CAMEL-10053,"Date: 2016-06-15T13:46:42.996-07:00, From: Open To: Closed",0,6,2,-2
CAMEL-10052,"Date: 2016-06-17T02:38:59.451-07:00, From: Open To: Resolved",0,4,1,-2
CAMEL-10051,"Date: 2016-06-12T07:32:39.989-07:00, From: Open To: Resolved",0,3,1,-2
CAMEL-10050,"Date: 2016-06-12T05:23:27.024-07:00, From: Open To: Resolved",0,0,1,-1
CAMEL-10049,"Date: 2016-06-12T01:54:38.187-07:00, From: Open To: Resolved",0,0,1,-1
CAMEL-10048,"Date: 2016-06-12T02:44:55.317-07:00, From: Open To: Resolved",0,3,1,-2
CAMEL-10047,"Date: 2016-06-23T13:46:36.446-07:00, From: Open To: Resolved",0,2,1,-2
CAMEL-10046,"Date: 2016-06-10T16:32:48.900-07:00, From: Open To: Closed",0,1,1,-1
CAMEL-10045,"Date: 2016-07-01T05:25:08.109-07:00, From: Open To: Resolved",0,2,1,-1
CAMEL-10044,"Date: 2016-06-11T07:28:19.242-07:00, From: Open To: Resolved",0,1,1,-1
CAMEL-10043,"Date: 2016-06-10T06:44:31.433-07:00, From: Open To: Resolved",0,3,3,-1
CAMEL-10042,"Date: 2016-06-10T06:37:55.660-07:00, From: Open To: Resolved",0,0,1,-1
CAMEL-10041,"Date: 2016-06-10T02:55:46.346-07:00, From: Open To: Resolved",0,0,1,-1
CAMEL-10040,"Date: 2016-07-01T00:01:12.549-07:00, From: Open To: Resolved",0,7,2,-3
CAMEL-10039,"Date: 2016-06-09T23:25:38.992-07:00, From: Open To: Resolved",0,1,1,-1
CAMEL-10038,"Date: 2016-07-21T00:17:03.516-07:00, From: Open To: ResolvedDate: 2016-07-21T22:40:55.497-07:00, From: Resolved To: Closed",0,18,2,-4
CAMEL-10037,"Date: 2016-06-14T03:24:37.519-07:00, From: Open To: In ProgressDate: 2016-06-14T05:13:46.748-07:00, From: In Progress To: Resolved",0,0,1,-1
CAMEL-10036,"Date: 2016-06-09T23:56:20.768-07:00, From: Open To: Resolved",0,1,1,-1
CAMEL-10035,"Date: 2016-06-09T02:00:49.486-07:00, From: Open To: In ProgressDate: 2016-06-09T06:26:18.255-07:00, From: In Progress To: Resolved",0,0,1,-1
CAMEL-10034,"Date: 2016-06-09T02:10:32.731-07:00, From: Open To: Resolved",0,4,1,-2
CAMEL-10033,"Date: 2016-06-09T01:05:14.472-07:00, From: Open To: Resolved",0,1,1,-1
CAMEL-10032,"Date: 2016-06-09T02:00:50.074-07:00, From: Open To: In ProgressDate: 2016-06-09T06:26:10.797-07:00, From: In Progress To: Resolved",0,6,2,-2
CAMEL-10031,,0,11,3,-2
CAMEL-10030,"Date: 2016-06-08T03:04:54.365-07:00, From: Open To: In ProgressDate: 2016-06-08T03:19:35.693-07:00, From: In Progress To: Resolved",0,0,1,-1
CAMEL-10029,"Date: 2016-06-08T05:57:11.519-07:00, From: Open To: Resolved",0,2,1,-2
CAMEL-10028,"Date: 2016-06-08T05:03:48.425-07:00, From: Open To: Resolved",0,1,1,-1
CAMEL-10027,"Date: 2016-12-12T04:24:04.598-08:00, From: Open To: In ProgressDate: 2016-12-12T04:46:23.836-08:00, From: In Progress To: Resolved",0,0,1,-1
CAMEL-10026,"Date: 2017-08-18T15:36:14.638-07:00, From: Open To: In ProgressDate: 2017-09-20T09:45:10.058-07:00, From: In Progress To: Resolved",0,15,3,-2
CAMEL-10025,"Date: 2016-06-07T02:31:44.026-07:00, From: Open To: In ProgressDate: 2016-06-07T07:33:19.170-07:00, From: In Progress To: Resolved",0,0,1,-1
CAMEL-10024,"Date: 2016-06-23T13:47:37.423-07:00, From: Open To: Resolved",0,25,2,-2
CAMEL-10023,"Date: 2016-06-08T05:33:26.940-07:00, From: Open To: Resolved",0,1,1,-1
CAMEL-10022,"Date: 2016-06-07T07:09:50.384-07:00, From: Open To: Resolved",0,2,3,-1
CAMEL-10021,"Date: 2016-06-04T02:06:39.361-07:00, From: Open To: Resolved",0,0,1,-1
CAMEL-10020,"Date: 2016-06-30T23:56:47.884-07:00, From: Open To: Resolved",0,4,2,-1
CAMEL-10019,"Date: 2016-06-08T05:33:38.541-07:00, From: Open To: Resolved",0,2,1,-1
CAMEL-10018,"Date: 2016-09-02T02:59:25.827-07:00, From: Open To: Resolved",0,1,1,-1
CAMEL-10017,"Date: 2016-06-03T06:14:54.260-07:00, From: Open To: Resolved",0,2,1,-2
CAMEL-10016,"Date: 2016-06-08T06:06:10.037-07:00, From: Open To: Resolved",0,2,1,-2
CAMEL-10015,"Date: 2016-06-03T06:15:18.452-07:00, From: Open To: Resolved",0,2,1,-2
CAMEL-10014,"Date: 2016-06-03T06:15:40.060-07:00, From: Open To: Resolved",0,5,3,-2
CAMEL-10013,,0,8,1,-2
CAMEL-10012,"Date: 2016-06-03T00:52:28.813-07:00, From: Open To: Resolved",0,0,1,-1
CAMEL-10011,"Date: 2016-06-02T08:02:56.571-07:00, From: Open To: Resolved",0,0,1,-1
CAMEL-10010,"Date: 2016-08-08T04:13:32.957-07:00, From: Open To: Closed",0,3,2,-3
CAMEL-10009,"Date: 2016-06-03T01:47:31.156-07:00, From: Open To: Resolved",0,1,1,-1
CAMEL-10008,"Date: 2016-06-03T01:04:49.613-07:00, From: Open To: ResolvedDate: 2016-06-03T01:34:13.379-07:00, From: Resolved To: ReopenedDate: 2017-02-24T05:37:26.417-08:00, From: Reopened To: Resolved",1,3,1,-1
CAMEL-10007,"Date: 2016-06-01T06:30:59.380-07:00, From: Open To: Resolved",0,1,1,-1
CAMEL-10006,"Date: 2016-06-01T23:39:44.530-07:00, From: Open To: Resolved",0,9,3,-2
CAMEL-10005,"Date: 2016-05-31T23:45:26.839-07:00, From: Open To: In ProgressDate: 2016-06-01T00:23:48.131-07:00, From: In Progress To: Resolved",0,0,1,-1
CAMEL-10004,"Date: 2016-06-01T03:10:33.393-07:00, From: Open To: Resolved",0,0,1,-1
CAMEL-10003,"Date: 2016-05-31T02:39:54.087-07:00, From: Open To: Resolved",0,0,1,-1
CAMEL-10002,"Date: 2016-06-10T00:28:09.310-07:00, From: Open To: Resolved",0,4,1,-2
CAMEL-10001,"Date: 2016-05-31T00:16:44.280-07:00, From: Open To: Resolved",0,0,1,-1
CAMEL-10000,"Date: 2016-05-30T13:40:03.871-07:00, From: Open To: In ProgressDate: 2016-08-10T02:08:55.237-07:00, From: In Progress To: Resolved",0,8,3,-3
CAMEL-9999,"Date: 2016-05-30T02:35:08.269-07:00, From: Open To: In ProgressDate: 2016-06-07T07:33:25.522-07:00, From: In Progress To: Resolved",0,0,1,-1
CAMEL-9998,"Date: 2016-05-30T02:23:08.217-07:00, From: Open To: In ProgressDate: 2016-06-07T07:33:32.143-07:00, From: In Progress To: Resolved",0,0,1,-1
CAMEL-9997,"Date: 2016-05-30T01:28:49.388-07:00, From: Open To: In ProgressDate: 2016-06-07T07:33:39.153-07:00, From: In Progress To: Resolved",0,0,1,-1
CAMEL-9996,"Date: 2016-05-31T00:32:24.632-07:00, From: Open To: Resolved",0,2,1,-2
CAMEL-9995,"Date: 2016-05-26T06:38:09.338-07:00, From: Open To: ResolvedDate: 2016-08-22T02:59:21.176-07:00, From: Resolved To: Reopened",1,3,1,-1
CAMEL-9994,"Date: 2016-05-29T02:39:11.472-07:00, From: Open To: Resolved",0,3,2,-3
CAMEL-9993,"Date: 2016-05-25T20:16:22.468-07:00, From: Open To: Resolved",0,0,1,-1
CAMEL-9992,"Date: 2016-05-28T00:33:31.421-07:00, From: Open To: Resolved",0,3,2,-1
CAMEL-9991,"Date: 2016-10-29T02:04:44.047-07:00, From: Open To: Resolved",0,10,2,-3
CAMEL-9990,"Date: 2016-05-25T01:13:59.144-07:00, From: Open To: Resolved",0,2,1,-1
CAMEL-9989,"Date: 2016-05-25T08:33:13.170-07:00, From: Open To: In ProgressDate: 2016-06-07T07:34:20.327-07:00, From: In Progress To: Resolved",0,0,1,-1
CAMEL-9988,"Date: 2016-06-05T23:30:32.940-07:00, From: Open To: In ProgressDate: 2016-06-07T07:33:45.637-07:00, From: In Progress To: Resolved",0,0,1,-1
CAMEL-9987,"Date: 2016-05-24T02:51:30.666-07:00, From: Open To: Resolved",0,0,1,-1
CAMEL-9986,"Date: 2016-05-24T00:08:21.941-07:00, From: Open To: In ProgressDate: 2016-05-24T00:47:36.678-07:00, From: In Progress To: Resolved",0,0,1,-1
CAMEL-9985,"Date: 2016-05-24T04:14:04.287-07:00, From: Open To: Resolved",0,0,1,-1
CAMEL-9984,"Date: 2016-05-24T02:53:48.786-07:00, From: Open To: ResolvedDate: 2016-05-24T04:18:56.157-07:00, From: Resolved To: Closed",0,5,1,-2
CAMEL-9983,"Date: 2016-05-24T00:35:46.212-07:00, From: Open To: Resolved",0,0,1,-1
CAMEL-9982,"Date: 2016-05-22T23:10:31.608-07:00, From: Open To: Resolved",0,4,1,-2
CAMEL-9981,"Date: 2016-05-22T23:55:01.999-07:00, From: Open To: Resolved",0,3,1,-1
CAMEL-9980,"Date: 2016-05-22T01:35:57.416-07:00, From: Open To: Resolved",0,0,1,-1
CAMEL-9979,"Date: 2016-05-21T03:36:49.339-07:00, From: Open To: Resolved",0,0,1,-1
CAMEL-9978,"Date: 2016-05-24T00:05:57.086-07:00, From: Open To: Resolved",0,2,2,-1
CAMEL-9977,"Date: 2016-05-19T00:48:57.219-07:00, From: Open To: Resolved",0,1,1,-1
CAMEL-9976,"Date: 2016-05-19T00:39:17.613-07:00, From: Open To: Resolved",0,0,1,-1
CAMEL-9974,"Date: 2016-05-21T06:35:14.076-07:00, From: Open To: Resolved",0,0,1,-1
CAMEL-9973,"Date: 2016-05-20T09:40:07.637-07:00, From: Open To: In ProgressDate: 2016-05-20T09:51:11.148-07:00, From: In Progress To: Resolved",0,4,2,-1
CAMEL-9972,"Date: 2016-05-18T01:52:09.132-07:00, From: Open To: Resolved",0,1,1,-1
CAMEL-9971,,0,2,2,-1
CAMEL-9970,"Date: 2016-05-20T00:08:21.758-07:00, From: Open To: Resolved",0,1,1,-1
CAMEL-9969,"Date: 2016-05-24T02:54:09.026-07:00, From: Open To: Resolved",0,7,2,-2
CAMEL-9968,"Date: 2016-05-19T22:07:47.157-07:00, From: Open To: Resolved",0,8,2,-2
CAMEL-9967,"Date: 2016-05-13T15:49:19.631-07:00, From: Open To: Resolved",0,1,1,-3
CAMEL-9966,"Date: 2016-05-13T07:59:47.434-07:00, From: Open To: Resolved",0,0,1,-1
CAMEL-9965,"Date: 2017-03-03T04:41:00.928-08:00, From: Open To: Resolved",0,1,1,-1
CAMEL-9964,"Date: 2016-05-23T06:07:03.027-07:00, From: Open To: In ProgressDate: 2016-05-23T07:46:16.084-07:00, From: In Progress To: Resolved",0,1,1,-1
CAMEL-9963,"Date: 2016-05-12T22:52:58.121-07:00, From: Open To: Resolved",0,0,1,-1
CAMEL-9962,"Date: 2016-05-12T04:57:00.976-07:00, From: Open To: Resolved",0,0,1,-1
CAMEL-9961,"Date: 2016-05-17T04:13:15.668-07:00, From: Open To: In ProgressDate: 2016-05-17T07:43:59.349-07:00, From: In Progress To: Resolved",0,0,1,-1
CAMEL-9960,"Date: 2016-05-11T22:32:35.050-07:00, From: Open To: Resolved",0,0,1,-1
CAMEL-9959,"Date: 2016-05-11T05:47:28.820-07:00, From: Open To: In ProgressDate: 2016-05-11T14:03:53.724-07:00, From: In Progress To: Resolved",0,0,1,-1
CAMEL-9958,"Date: 2016-05-11T01:41:30.005-07:00, From: Open To: In ProgressDate: 2016-05-11T02:13:22.329-07:00, From: In Progress To: Resolved",0,0,1,-1
CAMEL-9957,"Date: 2016-05-11T17:58:49.547-07:00, From: Open To: Resolved",0,6,1,-1
CAMEL-9956,"Date: 2016-05-11T14:07:17.418-07:00, From: Open To: In ProgressDate: 2016-05-11T14:16:22.195-07:00, From: In Progress To: Resolved",0,0,1,-1
CAMEL-9955,"Date: 2016-05-13T01:20:49.666-07:00, From: Open To: Resolved",0,0,1,-1
CAMEL-9954,"Date: 2016-05-21T03:51:47.190-07:00, From: Open To: Resolved",0,11,2,-4
CAMEL-9953,"Date: 2016-05-07T02:09:25.549-07:00, From: Open To: Resolved",0,0,1,-1
CAMEL-9952,,0,0,1,-1
CAMEL-9951,"Date: 2016-05-09T04:43:08.193-07:00, From: Open To: Resolved",0,0,1,-1
CAMEL-9950,"Date: 2016-05-06T04:16:33.550-07:00, From: Open To: Resolved",0,0,1,-1
CAMEL-9949,"Date: 2016-06-28T01:59:08.401-07:00, From: Open To: In ProgressDate: 2017-01-10T03:30:44.938-08:00, From: In Progress To: Open",1,2,1,-1
CAMEL-9948,"Date: 2016-05-21T03:52:22.773-07:00, From: Open To: Resolved",0,2,1,-1
CAMEL-9947,,0,0,1,-1
CAMEL-9946,"Date: 2016-05-05T01:55:48.226-07:00, From: Open To: Resolved",0,0,1,-1
CAMEL-9945,"Date: 2016-10-07T18:43:33.836-07:00, From: Open To: ResolvedDate: 2016-10-08T05:59:51.463-07:00, From: Resolved To: ReopenedDate: 2016-12-16T13:47:45.754-08:00, From: Reopened To: ResolvedDate: 2017-01-18T05:41:37.717-08:00, From: Resolved To: ReopenedDate: 2017-01-19T03:12:47.448-08:00, From: Reopened To: Resolved",2,18,3,-3
CAMEL-9944,"Date: 2016-05-09T08:13:42.906-07:00, From: Open To: In ProgressDate: 2016-05-10T06:34:54.168-07:00, From: In Progress To: Resolved",0,2,1,-1
CAMEL-9943,"Date: 2016-05-05T07:51:40.945-07:00, From: Open To: Resolved",0,5,1,-2
CAMEL-9942,"Date: 2016-05-04T07:40:08.602-07:00, From: Open To: Resolved",0,2,3,-1
CAMEL-9941,"Date: 2016-05-03T12:04:03.428-07:00, From: Open To: ResolvedDate: 2016-06-01T00:37:09.709-07:00, From: Resolved To: ReopenedDate: 2016-06-01T00:41:51.080-07:00, From: Reopened To: Resolved",1,3,1,-1
CAMEL-9940,"Date: 2016-05-04T05:10:22.451-07:00, From: Open To: Resolved",0,0,1,-1
CAMEL-9939,"Date: 2016-05-04T08:06:44.505-07:00, From: Open To: Resolved",0,0,1,-1
CAMEL-9938,"Date: 2016-05-24T00:03:06.144-07:00, From: Open To: Resolved",0,8,2,-3
CAMEL-9937,"Date: 2016-05-03T02:22:58.125-07:00, From: Open To: Resolved",0,0,1,-1
CAMEL-9936,"Date: 2016-05-05T00:51:41.477-07:00, From: Open To: Resolved",0,4,2,-1
CAMEL-9935,"Date: 2017-05-23T06:06:11.440-07:00, From: Open To: Resolved",0,2,1,-1
CAMEL-9934,"Date: 2016-05-02T06:26:55.685-07:00, From: Open To: ResolvedDate: 2016-05-02T06:27:02.336-07:00, From: Resolved To: Closed",0,0,1,-1
CAMEL-9933,"Date: 2016-05-02T02:51:39.146-07:00, From: Open To: Resolved",0,0,1,-1
CAMEL-9932,"Date: 2016-05-01T08:35:41.930-07:00, From: Open To: Resolved",0,0,1,-1
CAMEL-9931,"Date: 2016-05-13T02:36:26.936-07:00, From: Open To: Resolved",0,4,2,-1
CAMEL-9930,"Date: 2016-04-30T00:28:27.123-07:00, From: Open To: ResolvedDate: 2016-05-05T23:52:10.197-07:00, From: Resolved To: ReopenedDate: 2016-05-05T23:52:15.809-07:00, From: Reopened To: Resolved",1,10,2,-2
CAMEL-9929,"Date: 2016-04-29T05:13:14.961-07:00, From: Open To: Resolved",0,0,1,-1
CAMEL-9928,"Date: 2016-05-03T06:35:28.708-07:00, From: Open To: Resolved",0,1,1,-1
CAMEL-9927,"Date: 2016-04-28T23:04:23.872-07:00, From: Open To: In ProgressDate: 2016-04-28T23:54:52.450-07:00, From: In Progress To: Resolved",0,0,1,-1
CAMEL-9926,"Date: 2016-05-23T11:25:44.426-07:00, From: Open To: Resolved",0,3,1,-1
CAMEL-9925,"Date: 2016-04-28T23:08:33.035-07:00, From: Open To: Resolved",0,1,1,-1
CAMEL-9924,"Date: 2016-05-28T23:39:43.471-07:00, From: Open To: Resolved",0,0,1,-1
CAMEL-9923,"Date: 2016-04-28T02:46:49.757-07:00, From: Open To: Resolved",0,2,1,-2
CAMEL-9922,"Date: 2016-04-28T02:25:30.728-07:00, From: Open To: Resolved",0,5,1,-1
CAMEL-9921,"Date: 2016-04-28T02:32:38.625-07:00, From: Open To: ResolvedDate: 2016-04-28T03:39:30.838-07:00, From: Resolved To: ReopenedDate: 2016-05-05T03:18:52.803-07:00, From: Reopened To: Resolved",1,23,3,-2
CAMEL-9920,"Date: 2016-04-28T00:11:18.761-07:00, From: Open To: Resolved",0,2,1,-2
CAMEL-9919,"Date: 2016-04-30T00:31:36.279-07:00, From: Open To: Resolved",0,2,2,-1
CAMEL-9918,"Date: 2016-04-27T08:19:41.752-07:00, From: Open To: Resolved",0,0,1,-1
CAMEL-9917,"Date: 2016-04-27T07:42:25.988-07:00, From: Open To: Resolved",0,0,1,-1
CAMEL-9916,"Date: 2016-05-13T02:37:03.058-07:00, From: Open To: Resolved",0,18,2,-2
CAMEL-9915,"Date: 2016-04-26T10:20:52.696-07:00, From: Open To: Resolved",0,4,2,-1
CAMEL-9914,,0,1,1,-1
CAMEL-9913,"Date: 2016-04-26T00:43:42.572-07:00, From: Open To: Resolved",0,0,1,-1
CAMEL-9912,"Date: 2016-04-25T22:37:31.941-07:00, From: Open To: Resolved",0,1,2,-1
CAMEL-9911,"Date: 2016-04-26T19:32:50.361-07:00, From: Open To: In ProgressDate: 2016-04-26T23:31:21.309-07:00, From: In Progress To: Resolved",0,6,2,-2
CAMEL-9910,"Date: 2016-09-15T08:02:52.441-07:00, From: Open To: Resolved",0,0,1,-1
CAMEL-9909,"Date: 2016-04-27T00:36:36.191-07:00, From: Open To: Resolved",0,0,1,-1
CAMEL-9908,"Date: 2016-04-27T11:27:29.552-07:00, From: Open To: Resolved",0,3,1,-4
CAMEL-9907,"Date: 2016-04-24T02:06:17.973-07:00, From: Open To: Resolved",0,0,1,-1
CAMEL-9906,"Date: 2016-04-22T23:53:34.103-07:00, From: Open To: Resolved",0,0,1,-1
CAMEL-9905,"Date: 2016-04-22T11:59:33.105-07:00, From: Open To: Resolved",0,0,1,-1
CAMEL-9904,"Date: 2016-04-22T07:22:38.350-07:00, From: Open To: In ProgressDate: 2016-04-22T07:29:29.049-07:00, From: In Progress To: Resolved",0,0,1,-1
CAMEL-9903,"Date: 2016-04-22T12:07:38.100-07:00, From: Open To: Resolved",0,5,3,-2
CAMEL-9902,"Date: 2016-04-22T06:11:52.364-07:00, From: Open To: In ProgressDate: 2016-04-22T06:53:50.218-07:00, From: In Progress To: Resolved",0,0,1,-1
CAMEL-9901,"Date: 2016-04-22T22:39:02.140-07:00, From: Open To: Resolved",0,1,1,-1
CAMEL-9900,"Date: 2016-04-24T14:37:55.075-07:00, From: Open To: Resolved",0,1,1,-1
CAMEL-9899,"Date: 2016-04-21T13:51:09.097-07:00, From: Open To: Resolved",0,0,1,-1
CAMEL-9898,"Date: 2016-04-21T12:42:29.644-07:00, From: Open To: Resolved",0,4,1,-1
CAMEL-9897,"Date: 2016-05-26T10:12:22.186-07:00, From: Open To: Resolved",0,3,2,-2
CAMEL-9896,"Date: 2016-04-23T02:04:46.266-07:00, From: Open To: Resolved",0,3,1,-1
CAMEL-9895,"Date: 2016-04-20T23:57:45.441-07:00, From: Open To: Resolved",0,0,1,-1
CAMEL-9894,"Date: 2016-04-21T06:26:03.479-07:00, From: Open To: ResolvedDate: 2016-04-21T08:09:50.756-07:00, From: Resolved To: ReopenedDate: 2016-04-21T08:12:08.053-07:00, From: Reopened To: Resolved",1,5,1,-1
CAMEL-9893,"Date: 2016-04-23T00:49:47.870-07:00, From: Open To: Resolved",0,2,1,-1
CAMEL-9892,"Date: 2016-04-21T08:03:35.094-07:00, From: Open To: Resolved",0,3,1,-2
CAMEL-9891,"Date: 2016-04-20T07:18:51.959-07:00, From: Open To: In ProgressDate: 2016-04-20T08:37:46.321-07:00, From: In Progress To: Resolved",0,0,1,-1
CAMEL-9890,"Date: 2016-04-20T06:03:10.011-07:00, From: Open To: Resolved",0,0,1,-1
CAMEL-9889,"Date: 2016-04-20T00:45:55.774-07:00, From: Open To: Resolved",0,1,1,-3
CAMEL-9888,"Date: 2016-05-04T00:34:24.784-07:00, From: Open To: In ProgressDate: 2016-05-24T04:59:47.866-07:00, From: In Progress To: Resolved",0,0,1,-1
CAMEL-9887,"Date: 2016-04-24T06:49:41.224-07:00, From: Open To: Resolved",0,0,1,-1
CAMEL-9886,"Date: 2016-04-27T07:23:50.236-07:00, From: Open To: In ProgressDate: 2016-04-27T08:19:48.428-07:00, From: In Progress To: Resolved",0,0,1,-1
CAMEL-9885,"Date: 2016-04-19T23:09:39.640-07:00, From: Open To: Resolved",0,0,1,-1
CAMEL-9884,"Date: 2016-05-04T00:34:22.219-07:00, From: Open To: In ProgressDate: 2016-05-17T08:17:25.071-07:00, From: In Progress To: Resolved",0,1,1,-1
CAMEL-9883,"Date: 2016-04-22T08:18:37.033-07:00, From: Open To: In ProgressDate: 2016-04-26T06:02:05.320-07:00, From: In Progress To: Resolved",0,0,1,-1
CAMEL-9882,"Date: 2016-04-19T05:47:19.602-07:00, From: Open To: In ProgressDate: 2016-04-28T07:34:24.033-07:00, From: In Progress To: Resolved",0,0,1,-1
CAMEL-9881,"Date: 2016-04-19T10:39:02.699-07:00, From: Open To: Resolved",0,3,2,-2
CAMEL-9880,"Date: 2016-07-27T01:45:25.122-07:00, From: Open To: Resolved",0,0,1,-1
CAMEL-9879,"Date: 2016-04-22T12:15:38.842-07:00, From: Open To: Resolved",0,4,1,-1
CAMEL-9878,"Date: 2016-06-20T23:49:34.872-07:00, From: Open To: Resolved",0,7,1,-2
CAMEL-9877,"Date: 2016-04-24T02:07:46.372-07:00, From: Open To: Resolved",0,0,1,-1
CAMEL-9876,"Date: 2016-04-24T08:44:13.063-07:00, From: Open To: Resolved",0,3,1,-2
CAMEL-9875,"Date: 2016-04-22T12:23:30.142-07:00, From: Open To: Resolved",0,3,1,-2
CAMEL-9874,"Date: 2016-04-28T01:28:12.075-07:00, From: Open To: Resolved",0,1,1,-1
CAMEL-9873,"Date: 2016-04-18T01:02:33.431-07:00, From: Open To: Resolved",0,1,1,-1
CAMEL-9872,"Date: 2016-04-24T02:07:25.752-07:00, From: Open To: Resolved",0,0,1,-1
CAMEL-9871,"Date: 2016-04-16T02:05:27.945-07:00, From: Open To: Resolved",0,3,1,-2
CAMEL-9870,"Date: 2016-04-15T02:01:05.975-07:00, From: Open To: Resolved",0,0,1,-1
CAMEL-9869,"Date: 2016-04-29T05:29:38.423-07:00, From: Open To: Resolved",0,10,2,-2
CAMEL-9868,"Date: 2016-07-27T01:46:07.577-07:00, From: Open To: Resolved",0,0,1,-1
CAMEL-9867,"Date: 2016-04-13T22:43:50.416-07:00, From: Open To: Resolved",0,0,1,-1
CAMEL-9866,"Date: 2016-04-13T22:43:35.115-07:00, From: Open To: Resolved",0,5,1,-2
CAMEL-9865,"Date: 2016-04-14T00:12:06.333-07:00, From: Open To: Resolved",0,1,1,-1
CAMEL-9864,"Date: 2016-04-28T00:15:33.351-07:00, From: Open To: Resolved",0,7,3,-1
CAMEL-9863,"Date: 2016-04-13T02:22:52.592-07:00, From: Open To: Resolved",0,3,1,-1
CAMEL-9862,"Date: 2016-04-13T04:36:56.567-07:00, From: Open To: Resolved",0,4,1,-2
CAMEL-9861,"Date: 2016-09-15T08:03:21.030-07:00, From: Open To: Resolved",0,0,1,-1
CAMEL-9860,"Date: 2016-04-12T05:09:41.545-07:00, From: Open To: Resolved",0,3,2,-1
CAMEL-9859,"Date: 2016-04-13T02:31:36.741-07:00, From: Open To: Resolved",0,3,1,-2
CAMEL-9858,"Date: 2016-04-13T00:59:44.568-07:00, From: Open To: Resolved",0,1,1,-1
CAMEL-9857,"Date: 2016-04-11T08:29:05.000-07:00, From: Open To: Resolved",0,2,1,-1
CAMEL-9856,"Date: 2016-04-13T01:24:15.632-07:00, From: Open To: Resolved",0,6,3,-2
CAMEL-9855,"Date: 2016-04-13T01:02:22.850-07:00, From: Open To: Resolved",0,3,2,-1
CAMEL-9854,"Date: 2016-04-28T05:18:28.907-07:00, From: Open To: Resolved",0,4,2,-1
CAMEL-9853,"Date: 2016-04-11T03:19:08.658-07:00, From: Open To: Resolved",0,0,1,-1
CAMEL-9852,"Date: 2016-04-11T00:14:08.792-07:00, From: Open To: Resolved",0,0,1,-1
CAMEL-9851,"Date: 2016-04-14T23:54:32.890-07:00, From: Open To: Resolved",0,4,2,-3
CAMEL-9850,"Date: 2016-04-13T03:35:16.104-07:00, From: Open To: Resolved",0,5,2,-2
CAMEL-9849,"Date: 2016-04-30T01:48:36.335-07:00, From: Open To: Resolved",0,1,1,-1
CAMEL-9848,"Date: 2016-04-15T07:36:03.069-07:00, From: Open To: Resolved",0,2,2,-2
CAMEL-9847,"Date: 2016-04-09T23:07:40.485-07:00, From: Open To: Resolved",0,3,1,-2
CAMEL-9846,"Date: 2016-04-14T00:24:41.494-07:00, From: Open To: Resolved",0,1,1,-1
CAMEL-9845,"Date: 2016-04-09T00:25:00.109-07:00, From: Open To: Resolved",0,0,1,-1
CAMEL-9844,"Date: 2016-04-14T05:21:38.355-07:00, From: Open To: Resolved",0,6,2,-1
CAMEL-9843,"Date: 2016-04-08T23:41:51.790-07:00, From: Open To: Resolved",0,0,1,-1
CAMEL-9842,"Date: 2016-04-08T22:48:27.741-07:00, From: Open To: Resolved",0,2,1,-2
CAMEL-9841,"Date: 2016-04-08T22:56:59.159-07:00, From: Open To: Resolved",0,1,1,-1
