ID,history,reopenings,comments,score1,score2
FELIX-5376,"Date: 2016-10-11T22:30:10.004-07:00, From: Open To: ResolvedDate: 2016-10-15T06:55:57.048-07:00, From: Resolved To: Closed",0,0,1,-1
FELIX-5375,"Date: 2016-10-11T22:30:17.217-07:00, From: Open To: ResolvedDate: 2016-10-15T06:55:58.258-07:00, From: Resolved To: Closed",0,0,1,-1
FELIX-5374,"Date: 2016-10-10T10:44:47.066-07:00, From: Open To: ResolvedDate: 2017-01-16T06:09:13.886-08:00, From: Resolved To: Closed",0,1,1,-1
FELIX-5373,"Date: 2016-10-12T12:21:24.187-07:00, From: Open To: ResolvedDate: 2016-10-17T21:59:27.448-07:00, From: Resolved To: Closed",0,3,3,-2
FELIX-5372,"Date: 2016-10-07T07:53:56.891-07:00, From: Open To: Resolved",0,1,1,-1
FELIX-5371,"Date: 2016-10-12T22:38:12.935-07:00, From: Open To: ResolvedDate: 2016-10-17T21:58:52.689-07:00, From: Resolved To: Closed",0,2,1,-2
FELIX-5370,"Date: 2016-10-07T07:54:20.098-07:00, From: Open To: ResolvedDate: 2016-10-12T23:16:32.725-07:00, From: Resolved To: Closed",0,1,1,-1
FELIX-5369,"Date: 2016-10-06T08:29:54.082-07:00, From: Open To: Resolved",0,2,1,-1
FELIX-5368,"Date: 2016-10-21T07:55:20.296-07:00, From: Open To: ResolvedDate: 2016-10-25T10:35:50.495-07:00, From: Resolved To: Closed",0,5,2,-1
FELIX-5367,"Date: 2016-09-30T06:01:24.073-07:00, From: Open To: ResolvedDate: 2016-10-08T07:15:18.455-07:00, From: Resolved To: Closed",0,1,1,-1
FELIX-5366,"Date: 2016-09-30T00:15:50.738-07:00, From: Open To: ResolvedDate: 2016-10-25T10:35:50.166-07:00, From: Resolved To: Closed",0,1,1,-1
FELIX-5365,,0,0,1,-1
FELIX-5364,"Date: 2016-10-09T03:21:52.821-07:00, From: Open To: ResolvedDate: 2016-10-15T06:55:57.842-07:00, From: Resolved To: Closed",0,5,3,-2
FELIX-5363,"Date: 2016-09-25T15:17:26.792-07:00, From: Open To: Resolved",0,6,2,-1
FELIX-5362,"Date: 2016-09-26T02:56:24.823-07:00, From: Open To: Resolved",0,2,1,-1
FELIX-5361,"Date: 2016-09-26T02:54:42.351-07:00, From: Open To: Resolved",0,1,1,-1
FELIX-5360,"Date: 2016-10-11T07:59:07.875-07:00, From: Open To: ClosedDate: 2017-01-05T08:32:11.705-08:00, From: Closed To: ReopenedDate: 2017-01-05T08:32:46.805-08:00, From: Reopened To: ResolvedDate: 2017-01-16T06:09:14.037-08:00, From: Resolved To: Closed",1,1,1,-1
FELIX-5359,,0,1,1,-3
FELIX-5358,"Date: 2016-09-26T08:07:14.079-07:00, From: Open To: In ProgressDate: 2016-09-26T08:12:46.762-07:00, From: In Progress To: Resolved",0,1,1,-1
FELIX-5357,,0,0,1,-1
FELIX-5356,"Date: 2016-10-11T07:28:45.770-07:00, From: Open To: Closed",0,4,1,-1
FELIX-5355,"Date: 2016-11-14T07:38:04.455-08:00, From: Open To: Resolved",0,9,3,-1
FELIX-5354,"Date: 2017-01-09T00:59:14.449-08:00, From: Open To: In ProgressDate: 2017-11-01T23:38:55.334-07:00, From: In Progress To: Resolved",0,1,1,-1
FELIX-5353,"Date: 2016-11-26T18:45:45.965-08:00, From: Open To: ResolvedDate: 2016-12-29T02:53:39.111-08:00, From: Resolved To: Closed",0,1,1,-1
FELIX-5352,,0,1,1,-1
FELIX-5351,"Date: 2017-02-20T03:20:39.651-08:00, From: Open To: Resolved",0,1,1,-1
FELIX-5350,"Date: 2016-09-15T19:18:58.735-07:00, From: Open To: ResolvedDate: 2016-10-17T21:59:11.994-07:00, From: Resolved To: Closed",0,1,1,-1
FELIX-5349,"Date: 2016-09-16T00:05:53.501-07:00, From: Open To: In ProgressDate: 2016-09-19T22:47:23.154-07:00, From: In Progress To: ResolvedDate: 2016-09-19T23:11:58.153-07:00, From: Resolved To: Closed",0,10,3,-1
FELIX-5348,"Date: 2016-09-22T01:56:52.611-07:00, From: Open To: ResolvedDate: 2016-09-22T02:40:27.864-07:00, From: Resolved To: Closed",0,3,1,-1
FELIX-5347,,0,0,1,-1
FELIX-5346,"Date: 2016-09-29T00:03:48.562-07:00, From: Open To: Resolved",0,10,3,-2
FELIX-5345,"Date: 2016-09-15T19:12:52.149-07:00, From: Open To: ResolvedDate: 2016-10-17T21:59:06.035-07:00, From: Resolved To: Closed",0,5,1,-1
FELIX-5344,"Date: 2016-09-15T22:48:49.369-07:00, From: Open To: ResolvedDate: 2016-09-16T00:36:22.961-07:00, From: Resolved To: Closed",0,8,2,-3
FELIX-5343,,0,1,1,-1
FELIX-5342,"Date: 2016-09-17T11:47:25.944-07:00, From: Open To: In ProgressDate: 2016-09-17T11:47:49.763-07:00, From: In Progress To: Resolved",0,1,1,-1
FELIX-5341,"Date: 2016-09-16T00:46:59.968-07:00, From: Open To: In ProgressDate: 2016-09-16T00:48:26.683-07:00, From: In Progress To: Resolved",0,1,1,-1
FELIX-5340,,0,0,1,-1
FELIX-5339,"Date: 2016-09-07T00:56:41.777-07:00, From: Open To: Resolved",0,7,2,-3
FELIX-5338,"Date: 2016-09-07T17:24:47.486-07:00, From: Open To: ResolvedDate: 2016-09-08T00:33:15.503-07:00, From: Resolved To: Closed",0,3,3,-1
FELIX-5337,"Date: 2016-08-26T16:06:47.535-07:00, From: Open To: In ProgressDate: 2016-11-12T15:41:29.389-08:00, From: In Progress To: Resolved",0,7,3,-3
FELIX-5336,"Date: 2016-08-26T01:17:31.321-07:00, From: Open To: In ProgressDate: 2017-02-08T14:45:35.665-08:00, From: In Progress To: Open",1,9,3,-2
FELIX-5335,"Date: 2016-09-08T00:32:29.255-07:00, From: Open To: Closed",0,2,3,-2
FELIX-5334,,0,0,1,-1
FELIX-5333,,0,2,3,-2
FELIX-5332,"Date: 2016-08-24T07:36:02.063-07:00, From: Open To: ClosedDate: 2016-08-24T08:35:00.112-07:00, From: Closed To: ReopenedDate: 2016-09-26T05:48:38.966-07:00, From: Reopened To: ResolvedDate: 2016-09-26T16:43:22.998-07:00, From: Resolved To: Closed",1,23,3,-3
FELIX-5331,,0,0,1,-1
FELIX-5330,"Date: 2016-08-22T01:45:51.292-07:00, From: Open To: In ProgressDate: 2016-08-22T02:11:39.108-07:00, From: In Progress To: Resolved",0,2,2,-1
FELIX-5329,"Date: 2017-02-16T02:04:04.733-08:00, From: Open To: Resolved",0,9,2,-1
FELIX-5328,"Date: 2016-09-15T22:55:38.226-07:00, From: Open To: ResolvedDate: 2016-10-17T21:59:18.952-07:00, From: Resolved To: Closed",0,3,1,-2
FELIX-5327,,0,1,1,-1
FELIX-5326,"Date: 2016-09-19T16:12:37.664-07:00, From: Open To: Resolved",0,3,1,-2
FELIX-5325,"Date: 2016-08-17T03:16:11.559-07:00, From: Open To: Resolved",0,9,2,-3
FELIX-5324,,0,0,1,-1
FELIX-5323,"Date: 2016-08-11T00:36:06.148-07:00, From: Open To: ResolvedDate: 2016-08-14T21:54:49.594-07:00, From: Resolved To: Closed",0,1,1,-1
FELIX-5322,,0,0,1,-1
FELIX-5321,"Date: 2016-08-08T05:18:16.468-07:00, From: Open To: ResolvedDate: 2016-08-12T02:31:22.755-07:00, From: Resolved To: Closed",0,1,1,-1
FELIX-5320,,0,6,2,-3
FELIX-5319,"Date: 2016-08-05T07:55:00.187-07:00, From: Open To: ResolvedDate: 2016-08-12T02:31:28.965-07:00, From: Resolved To: Closed",0,3,3,-1
FELIX-5318,"Date: 2016-08-02T22:52:45.748-07:00, From: Open To: ResolvedDate: 2016-08-06T00:10:13.485-07:00, From: Resolved To: Closed",0,5,2,-2
FELIX-5317,"Date: 2016-08-09T01:12:18.464-07:00, From: Open To: ResolvedDate: 2016-08-11T22:02:52.645-07:00, From: Resolved To: Closed",0,0,1,-1
FELIX-5316,"Date: 2016-08-02T14:08:56.365-07:00, From: Open To: ResolvedDate: 2016-08-06T00:10:01.100-07:00, From: Resolved To: Closed",0,3,1,-1
FELIX-5315,"Date: 2016-08-02T09:15:17.938-07:00, From: Open To: ResolvedDate: 2016-08-06T00:09:52.333-07:00, From: Resolved To: Closed",0,7,2,-1
FELIX-5314,,0,1,1,-1
FELIX-5313,"Date: 2016-08-11T00:39:08.383-07:00, From: Open To: Resolved",0,1,1,-1
FELIX-5312,,0,1,1,-2
FELIX-5311,,0,0,1,-1
FELIX-5310,,0,3,3,-1
FELIX-5309,"Date: 2016-08-24T00:27:59.449-07:00, From: Open To: ResolvedDate: 2016-08-29T04:13:02.487-07:00, From: Resolved To: Closed",0,8,2,-1
FELIX-5308,"Date: 2016-07-18T06:41:02.314-07:00, From: Open To: Closed",0,2,1,-2
FELIX-5307,"Date: 2016-07-17T23:46:40.121-07:00, From: Open To: ResolvedDate: 2016-07-21T04:49:03.053-07:00, From: Resolved To: Closed",0,1,1,-1
FELIX-5306,"Date: 2017-09-08T02:24:32.367-07:00, From: Open To: Resolved",0,6,2,-1
FELIX-5305,"Date: 2016-08-10T15:18:40.635-07:00, From: Open To: In ProgressDate: 2016-08-11T00:37:14.736-07:00, From: In Progress To: OpenDate: 2016-08-11T02:36:04.632-07:00, From: Open To: Resolved",1,3,3,-1
FELIX-5304,"Date: 2016-07-11T12:20:32.718-07:00, From: Open To: ResolvedDate: 2016-07-14T12:45:54.091-07:00, From: Resolved To: Closed",0,2,1,-1
FELIX-5303,"Date: 2016-07-11T03:40:02.886-07:00, From: Open To: Resolved",0,3,1,-2
FELIX-5302,"Date: 2016-07-08T03:15:13.592-07:00, From: Open To: ResolvedDate: 2016-07-21T04:48:56.971-07:00, From: Resolved To: Closed",0,11,4,-4
FELIX-5301,"Date: 2016-07-05T04:32:38.960-07:00, From: Open To: ResolvedDate: 2016-07-10T01:54:37.542-07:00, From: Resolved To: Closed",0,1,1,-1
FELIX-5300,"Date: 2016-07-04T01:56:36.775-07:00, From: Open To: In ProgressDate: 2016-07-04T02:01:59.428-07:00, From: In Progress To: ResolvedDate: 2016-07-08T01:05:11.197-07:00, From: Resolved To: Closed",0,1,1,-1
FELIX-5299,"Date: 2016-09-13T19:22:58.135-07:00, From: Open To: In ProgressDate: 2017-01-03T00:18:42.288-08:00, From: In Progress To: Resolved",0,2,1,-1
FELIX-5298,"Date: 2016-08-26T09:09:56.675-07:00, From: Open To: In ProgressDate: 2017-01-03T00:18:04.900-08:00, From: In Progress To: Resolved",0,1,1,-1
FELIX-5297,"Date: 2016-08-26T09:14:42.893-07:00, From: Open To: In ProgressDate: 2017-01-03T00:17:19.404-08:00, From: In Progress To: Resolved",0,2,1,-1
FELIX-5296,"Date: 2018-04-04T06:03:18.887-07:00, From: Open To: Resolved",0,0,1,-1
FELIX-5294,"Date: 2016-09-15T23:24:59.462-07:00, From: Open To: Resolved",0,2,1,-1
FELIX-5293,"Date: 2016-09-15T23:19:36.172-07:00, From: Open To: Resolved",0,2,1,-1
FELIX-5292,"Date: 2016-09-15T23:19:44.078-07:00, From: Open To: Resolved",0,2,1,-1
FELIX-5291,"Date: 2016-09-15T23:20:12.917-07:00, From: Open To: Resolved",0,2,1,-1
FELIX-5290,"Date: 2016-09-15T23:20:16.874-07:00, From: Open To: Resolved",0,2,1,-1
FELIX-5289,"Date: 2016-09-15T23:20:25.488-07:00, From: Open To: Resolved",0,5,1,-1
FELIX-5288,"Date: 2017-12-06T05:59:12.545-08:00, From: Open To: Resolved",0,1,1,-1
FELIX-5287,"Date: 2016-07-11T21:45:06.280-07:00, From: Open To: ResolvedDate: 2016-08-05T01:32:27.017-07:00, From: Resolved To: Closed",0,1,1,-1
FELIX-5286,,0,0,1,-1
FELIX-5285,"Date: 2016-08-31T08:26:44.878-07:00, From: Open To: Resolved",0,11,3,-1
FELIX-5284,"Date: 2017-03-16T13:29:19.281-07:00, From: Open To: Resolved",0,6,3,-1
FELIX-5283,,0,1,1,-1
FELIX-5282,,0,0,1,-1
FELIX-5281,"Date: 2016-06-14T23:20:45.978-07:00, From: Open To: ResolvedDate: 2016-07-21T04:48:34.782-07:00, From: Resolved To: Closed",0,1,1,-1
FELIX-5280,,0,0,1,-1
FELIX-5279,,0,0,1,-1
FELIX-5278,,0,4,1,-1
FELIX-5277,,0,0,1,-1
FELIX-5276,"Date: 2016-06-07T17:14:52.644-07:00, From: Open To: ResolvedDate: 2016-07-08T01:05:11.826-07:00, From: Resolved To: Closed",0,1,1,-1
FELIX-5275,"Date: 2016-07-08T01:49:13.477-07:00, From: Open To: ResolvedDate: 2016-12-29T02:52:58.957-08:00, From: Resolved To: Closed",0,7,3,-2
FELIX-5274,"Date: 2016-09-24T14:20:34.076-07:00, From: Open To: ResolvedDate: 2016-09-26T01:32:08.092-07:00, From: Resolved To: ReopenedDate: 2016-09-27T06:20:52.434-07:00, From: Reopened To: Resolved",1,4,1,-1
FELIX-5273,"Date: 2016-06-01T09:27:32.397-07:00, From: Open To: Resolved",0,1,1,-1
FELIX-5272,"Date: 2016-06-01T04:12:13.435-07:00, From: Open To: In ProgressDate: 2017-10-16T07:37:02.335-07:00, From: In Progress To: Resolved",0,0,1,-1
FELIX-5271,"Date: 2016-06-02T05:17:44.821-07:00, From: Open To: ResolvedDate: 2016-06-02T05:42:29.193-07:00, From: Resolved To: Closed",0,5,2,-2
FELIX-5270,"Date: 2016-06-10T18:15:42.195-07:00, From: Open To: ResolvedDate: 2016-07-08T01:05:13.589-07:00, From: Resolved To: Closed",0,2,1,-1
FELIX-5269,,0,1,1,-1
FELIX-5268,"Date: 2016-05-28T13:41:40.650-07:00, From: Open To: Resolved",0,2,1,-1
FELIX-5267,"Date: 2016-05-27T11:15:31.639-07:00, From: Open To: ResolvedDate: 2016-05-27T13:54:51.224-07:00, From: Resolved To: Closed",0,2,2,-1
FELIX-5266,"Date: 2016-05-27T11:16:25.337-07:00, From: Open To: ResolvedDate: 2016-05-27T13:55:30.051-07:00, From: Resolved To: Closed",0,3,1,-2
FELIX-5265,"Date: 2016-05-27T11:17:20.823-07:00, From: Open To: ResolvedDate: 2016-05-27T13:55:22.585-07:00, From: Resolved To: Closed",0,3,1,-2
FELIX-5264,"Date: 2016-06-02T12:38:16.161-07:00, From: Open To: ResolvedDate: 2016-07-08T01:05:10.936-07:00, From: Resolved To: Closed",0,1,2,-1
FELIX-5263,"Date: 2016-05-30T08:21:25.421-07:00, From: Open To: ClosedDate: 2016-08-23T07:17:25.922-07:00, From: Closed To: ReopenedDate: 2016-08-23T10:24:30.193-07:00, From: Reopened To: Closed",1,3,1,-2
FELIX-5262,"Date: 2016-06-03T10:22:01.128-07:00, From: Open To: Resolved",0,0,1,-1
FELIX-5261,"Date: 2016-06-13T05:21:39.147-07:00, From: Open To: Resolved",0,6,2,-1
FELIX-5260,,0,0,1,-1
FELIX-5259,"Date: 2016-05-20T09:09:42.610-07:00, From: Open To: ResolvedDate: 2016-06-22T07:47:01.302-07:00, From: Resolved To: Closed",0,2,1,-1
FELIX-5258,"Date: 2016-05-18T02:02:15.128-07:00, From: Open To: ResolvedDate: 2016-07-18T01:24:34.024-07:00, From: Resolved To: Closed",0,8,3,-2
FELIX-5257,"Date: 2016-05-14T13:18:32.726-07:00, From: Open To: ResolvedDate: 2016-07-08T01:05:14.050-07:00, From: Resolved To: Closed",0,1,1,-1
FELIX-5256,"Date: 2016-05-12T12:36:37.497-07:00, From: Open To: ResolvedDate: 2016-07-08T01:05:09.737-07:00, From: Resolved To: Closed",0,1,1,-1
FELIX-5255,,0,0,1,-1
FELIX-5254,"Date: 2016-05-31T14:42:27.253-07:00, From: Open To: ResolvedDate: 2016-05-31T14:42:54.231-07:00, From: Resolved To: Closed",0,1,1,-1
FELIX-5253,"Date: 2016-05-18T22:50:39.580-07:00, From: Open To: ResolvedDate: 2016-07-18T01:24:35.143-07:00, From: Resolved To: Closed",0,1,1,-1
FELIX-5252,"Date: 2017-10-19T01:07:50.112-07:00, From: Open To: Resolved",0,7,1,-3
FELIX-5251,"Date: 2016-05-10T11:06:51.979-07:00, From: Open To: Closed",0,3,2,-1
FELIX-5250,"Date: 2016-05-11T04:06:41.570-07:00, From: Open To: Closed",0,1,1,-1
FELIX-5249,"Date: 2016-05-17T05:32:40.334-07:00, From: Open To: ResolvedDate: 2016-07-21T04:48:50.231-07:00, From: Resolved To: Closed",0,5,1,-2
FELIX-5248,"Date: 2017-03-16T13:06:35.626-07:00, From: Open To: Resolved",0,5,3,-3
FELIX-5247,"Date: 2016-10-05T01:14:48.257-07:00, From: Open To: Resolved",0,12,2,-2
FELIX-5246,,0,0,1,-1
FELIX-5245,"Date: 2016-04-27T13:39:36.405-07:00, From: Open To: Resolved",0,1,1,-1
FELIX-5244,"Date: 2016-04-27T13:24:44.022-07:00, From: Open To: Resolved",0,1,1,-1
FELIX-5243,"Date: 2016-05-20T06:47:10.236-07:00, From: Open To: In ProgressDate: 2016-06-01T07:20:23.455-07:00, From: In Progress To: ResolvedDate: 2016-07-08T01:05:13.837-07:00, From: Resolved To: Closed",0,3,1,-1
FELIX-5242,"Date: 2016-04-26T14:10:04.163-07:00, From: Open To: Resolved",0,2,1,-1
FELIX-5241,,0,0,1,-1
FELIX-5240,,0,0,1,-1
FELIX-5239,"Date: 2016-11-14T08:02:54.859-08:00, From: Open To: ResolvedDate: 2017-02-06T07:15:54.151-08:00, From: Resolved To: Closed",0,2,2,-1
FELIX-5238,"Date: 2016-09-08T15:39:01.721-07:00, From: Open To: Resolved",0,9,2,-2
FELIX-5237,"Date: 2016-11-14T07:48:23.051-08:00, From: Open To: Resolved",0,2,1,-1
FELIX-5236,"Date: 2016-04-16T14:46:49.925-07:00, From: Open To: Resolved",0,2,1,-1
FELIX-5235,,0,0,1,-1
FELIX-5234,"Date: 2016-04-13T12:10:35.193-07:00, From: Open To: ResolvedDate: 2016-06-22T07:46:47.909-07:00, From: Resolved To: Closed",0,1,1,-1
FELIX-5233,"Date: 2016-04-13T08:51:35.633-07:00, From: Open To: In ProgressDate: 2016-04-14T07:20:10.954-07:00, From: In Progress To: ResolvedDate: 2016-07-18T01:24:33.649-07:00, From: Resolved To: Closed",0,2,1,-1
FELIX-5232,,0,0,1,-1
FELIX-5231,"Date: 2016-04-01T07:05:14.004-07:00, From: Open To: In ProgressDate: 2016-04-01T07:22:26.462-07:00, From: In Progress To: Resolved",0,3,2,-2
FELIX-5230,"Date: 2016-04-01T06:17:44.958-07:00, From: Open To: In ProgressDate: 2016-04-01T07:04:13.291-07:00, From: In Progress To: Resolved",0,3,2,-2
FELIX-5229,"Date: 2016-04-01T06:17:35.703-07:00, From: Open To: In ProgressDate: 2016-04-01T07:17:25.455-07:00, From: In Progress To: Resolved",0,5,3,-2
FELIX-5228,"Date: 2016-03-26T12:25:02.754-07:00, From: Open To: Resolved",0,0,1,-1
FELIX-5227,,0,2,2,-2
FELIX-5226,,0,0,1,-1
FELIX-5225,,0,1,2,-1
FELIX-5224,"Date: 2016-06-13T05:27:14.885-07:00, From: Open To: ResolvedDate: 2016-07-21T04:49:09.923-07:00, From: Resolved To: Closed",0,2,1,-1
FELIX-5223,"Date: 2016-05-18T22:52:53.558-07:00, From: Open To: ResolvedDate: 2016-06-03T03:53:08.229-07:00, From: Resolved To: Closed",0,11,3,-2
FELIX-5222,,0,1,1,-1
FELIX-5221,,0,1,2,-1
FELIX-5220,"Date: 2016-03-21T14:16:05.896-07:00, From: Open To: ResolvedDate: 2016-07-08T01:05:12.118-07:00, From: Resolved To: Closed",0,1,1,-1
FELIX-5219,"Date: 2016-03-28T06:33:23.240-07:00, From: Open To: ResolvedDate: 2016-04-01T00:40:58.999-07:00, From: Resolved To: Closed",0,18,3,-2
FELIX-5218,"Date: 2016-03-16T01:26:54.046-07:00, From: Open To: Resolved",0,4,2,-2
FELIX-5217,"Date: 2016-03-16T01:25:36.042-07:00, From: Open To: Resolved",0,5,1,-2
FELIX-5215,"Date: 2017-02-24T04:48:47.739-08:00, From: Open To: Closed",0,2,2,-1
FELIX-5214,"Date: 2016-03-13T12:45:39.033-07:00, From: Open To: Closed",0,2,1,-1
FELIX-5213,"Date: 2016-03-27T01:55:23.468-07:00, From: Open To: ResolvedDate: 2016-03-30T11:07:38.763-07:00, From: Resolved To: ReopenedDate: 2016-03-30T17:21:29.454-07:00, From: Reopened To: ResolvedDate: 2016-07-08T01:05:12.953-07:00, From: Resolved To: Closed",1,6,1,-1
FELIX-5212,"Date: 2016-05-11T00:21:11.925-07:00, From: Open To: ResolvedDate: 2016-05-17T22:44:21.587-07:00, From: Resolved To: Closed",0,2,1,-2
FELIX-5211,"Date: 2016-03-09T23:48:32.443-08:00, From: Open To: ResolvedDate: 2016-07-10T01:54:43.686-07:00, From: Resolved To: Closed",0,1,1,-1
FELIX-5210,,0,7,1,-1
FELIX-5209,"Date: 2016-03-09T23:47:48.599-08:00, From: Open To: Resolved",0,1,1,-1
FELIX-5208,,0,0,1,-1
FELIX-5207,"Date: 2016-03-13T03:35:45.730-07:00, From: Open To: ResolvedDate: 2016-04-01T00:41:37.156-07:00, From: Resolved To: Closed",0,3,2,-1
FELIX-5206,"Date: 2016-03-21T13:10:27.437-07:00, From: Open To: Resolved",0,8,3,-1
FELIX-5205,"Date: 2017-03-16T13:29:55.346-07:00, From: Open To: Resolved",0,4,3,-1
FELIX-5204,"Date: 2016-03-08T00:43:56.820-08:00, From: Open To: ResolvedDate: 2016-10-12T23:09:34.118-07:00, From: Resolved To: Closed",0,6,3,-2
FELIX-5203,"Date: 2016-03-01T08:27:34.058-08:00, From: Open To: ResolvedDate: 2016-04-01T00:41:42.740-07:00, From: Resolved To: Closed",0,3,1,-2
FELIX-5202,"Date: 2016-02-29T11:00:20.792-08:00, From: Open To: ResolvedDate: 2016-07-08T01:05:13.260-07:00, From: Resolved To: Closed",0,1,1,-1
FELIX-5201,"Date: 2016-02-27T10:22:26.935-08:00, From: Open To: ResolvedDate: 2016-03-06T11:08:45.195-08:00, From: Resolved To: Closed",0,1,1,-1
FELIX-5200,"Date: 2016-02-27T09:08:32.335-08:00, From: Open To: ResolvedDate: 2016-03-06T11:07:47.114-08:00, From: Resolved To: Closed",0,1,1,-1
FELIX-5199,"Date: 2016-02-25T10:35:07.022-08:00, From: Open To: In ProgressDate: 2016-02-26T02:13:45.737-08:00, From: In Progress To: ResolvedDate: 2016-03-20T23:22:29.274-07:00, From: Resolved To: ReopenedDate: 2016-03-22T23:55:01.301-07:00, From: Reopened To: ResolvedDate: 2016-04-01T00:40:32.432-07:00, From: Resolved To: Closed",1,9,3,-1
FELIX-5198,"Date: 2016-02-25T09:45:42.139-08:00, From: Open To: ResolvedDate: 2016-02-25T23:10:12.884-08:00, From: Resolved To: ReopenedDate: 2016-02-26T02:35:56.785-08:00, From: Reopened To: Resolved",1,7,2,-4
FELIX-5197,"Date: 2017-03-16T13:31:55.706-07:00, From: Open To: Resolved",0,5,2,-3
FELIX-5196,"Date: 2016-04-19T08:02:03.855-07:00, From: Open To: ResolvedDate: 2016-04-19T08:09:01.813-07:00, From: Resolved To: Closed",0,17,2,-2
FELIX-5195,"Date: 2016-03-01T04:11:31.833-08:00, From: Open To: In ProgressDate: 2016-03-01T04:24:02.261-08:00, From: In Progress To: Resolved",0,4,2,-3
FELIX-5194,"Date: 2016-05-20T22:04:58.288-07:00, From: Open To: ResolvedDate: 2016-07-08T01:05:09.387-07:00, From: Resolved To: Closed",0,1,1,-1
FELIX-5193,"Date: 2016-02-20T13:15:42.029-08:00, From: Open To: ResolvedDate: 2016-03-06T11:07:39.198-08:00, From: Resolved To: Closed",0,1,1,-1
FELIX-5192,"Date: 2016-02-20T13:16:16.618-08:00, From: Open To: ResolvedDate: 2016-03-06T11:07:31.252-08:00, From: Resolved To: Closed",0,1,1,-1
FELIX-5191,"Date: 2016-03-03T04:34:30.076-08:00, From: Open To: Resolved",0,2,3,-2
FELIX-5190,"Date: 2016-02-18T13:36:12.274-08:00, From: Open To: Closed",0,1,1,-1
FELIX-5189,"Date: 2016-02-22T08:05:12.614-08:00, From: Open To: ResolvedDate: 2016-02-22T08:42:06.566-08:00, From: Resolved To: Closed",0,6,1,-2
FELIX-5188,"Date: 2016-02-14T05:22:16.945-08:00, From: Open To: ResolvedDate: 2016-03-06T11:07:21.707-08:00, From: Resolved To: Closed",0,1,1,-1
FELIX-5187,"Date: 2016-02-14T05:20:48.714-08:00, From: Open To: ResolvedDate: 2016-03-06T11:07:10.969-08:00, From: Resolved To: Closed",0,1,1,-1
FELIX-5186,"Date: 2016-02-12T15:29:42.618-08:00, From: Open To: ResolvedDate: 2016-07-08T01:05:14.530-07:00, From: Resolved To: Closed",0,2,1,-1
FELIX-5185,"Date: 2016-02-12T08:24:44.566-08:00, From: Open To: ResolvedDate: 2017-08-31T23:49:06.422-07:00, From: Resolved To: Closed",0,1,1,-1
FELIX-5184,"Date: 2017-01-23T16:03:56.472-08:00, From: Open To: Resolved",0,6,2,-2
FELIX-5183,,0,0,1,-1
FELIX-5182,"Date: 2016-02-09T13:46:15.699-08:00, From: Open To: ResolvedDate: 2016-03-06T11:08:36.232-08:00, From: Resolved To: Closed",0,1,1,-1
FELIX-5181,"Date: 2016-02-09T13:21:53.818-08:00, From: Open To: ResolvedDate: 2016-03-06T11:07:02.631-08:00, From: Resolved To: Closed",0,1,1,-1
FELIX-5180,"Date: 2016-02-06T15:29:41.581-08:00, From: Open To: ResolvedDate: 2016-03-06T11:08:23.816-08:00, From: Resolved To: Closed",0,1,1,-1
FELIX-5179,,0,3,1,-1
FELIX-5178,"Date: 2016-02-23T15:57:12.372-08:00, From: Open To: ResolvedDate: 2016-03-06T11:06:53.228-08:00, From: Resolved To: Closed",0,1,1,-1
FELIX-5177,"Date: 2016-02-17T12:40:25.543-08:00, From: Open To: ResolvedDate: 2016-03-06T11:08:14.045-08:00, From: Resolved To: Closed",0,20,3,-2
FELIX-5176,,0,1,1,-2
FELIX-5175,"Date: 2016-01-28T02:24:20.060-08:00, From: Open To: ResolvedDate: 2016-04-01T00:40:25.518-07:00, From: Resolved To: Closed",0,1,1,-1
FELIX-5174,"Date: 2016-01-26T17:49:24.203-08:00, From: Open To: ResolvedDate: 2016-07-08T01:05:10.447-07:00, From: Resolved To: Closed",0,1,1,-1
FELIX-5173,"Date: 2016-02-04T08:14:08.272-08:00, From: Open To: ResolvedDate: 2017-08-31T23:49:14.608-07:00, From: Resolved To: Closed",0,1,1,-1
FELIX-5172,"Date: 2016-01-27T07:21:41.876-08:00, From: Open To: Resolved",0,14,2,-2
FELIX-5171,,0,2,1,-1
FELIX-5170,"Date: 2016-04-11T08:57:49.591-07:00, From: Open To: Resolved",0,5,1,-2
FELIX-5169,"Date: 2016-01-16T05:44:26.900-08:00, From: Open To: ResolvedDate: 2016-01-16T07:03:58.465-08:00, From: Resolved To: Closed",0,1,1,-1
FELIX-5168,,0,0,1,-1
FELIX-5167,"Date: 2017-06-27T01:45:55.402-07:00, From: Open To: Resolved",0,1,1,-1
FELIX-5166,"Date: 2016-02-22T09:27:35.150-08:00, From: Open To: ResolvedDate: 2016-02-22T09:27:42.071-08:00, From: Resolved To: ClosedDate: 2016-03-08T00:35:34.899-08:00, From: Closed To: ReopenedDate: 2016-03-08T00:35:52.269-08:00, From: Reopened To: ResolvedDate: 2016-10-12T23:40:04.383-07:00, From: Resolved To: Closed",1,2,1,-1
FELIX-5165,"Date: 2017-10-19T01:14:54.904-07:00, From: Open To: Resolved",0,2,1,-1
FELIX-5164,"Date: 2016-01-11T13:55:13.701-08:00, From: Open To: ResolvedDate: 2016-03-06T11:08:05.084-08:00, From: Resolved To: Closed",0,1,1,-1
FELIX-5163,,0,0,1,-1
FELIX-5162,,0,3,1,-1
FELIX-5161,,0,0,1,-1
