ID,date,history,reopenings,comments,numWords,score1,score2
CLOUDSTACK-10337,2018-03-21,,0,0,2,1,-1
CLOUDSTACK-10336,2018-03-21,,0,0,2,1,-1
CLOUDSTACK-10335,2018-03-21,,0,0,2,1,-1
CLOUDSTACK-10334,2018-03-21,"Date: 2018-03-28T03:03:13.422-07:00, From: Open To: Resolved",0,23,2722,2,-3
CLOUDSTACK-10333,2018-03-20,"Date: 2018-03-22T01:23:08.849-07:00, From: Open To: In ProgressDate: 2018-03-22T01:23:14.964-07:00, From: In Progress To: Reviewable",0,106,13946,3,-2
CLOUDSTACK-10332,2018-03-20,"Date: 2018-03-20T10:53:41.956-07:00, From: Open To: In ProgressDate: 2018-03-20T10:53:44.841-07:00, From: In Progress To: ReviewableDate: 2018-03-29T03:06:45.240-07:00, From: Reviewable To: Resolved",0,18,2416,2,-2
CLOUDSTACK-10331,2018-03-20,"Date: 2018-03-21T04:01:12.464-07:00, From: Open To: Resolved",0,4,465,2,-2
CLOUDSTACK-10330,2018-03-18,"Date: 2018-03-18T23:09:36.948-07:00, From: Open To: Closed",0,4,494,2,-2
CLOUDSTACK-10329,2018-03-16,"Date: 2018-03-20T03:37:55.912-07:00, From: Open To: Resolved",0,6,1499,2,-2
CLOUDSTACK-10328,2018-03-16,,0,0,2,1,-1
CLOUDSTACK-10327,2018-03-16,,0,22,2805,2,-2
CLOUDSTACK-10326,2018-03-15,"Date: 2018-03-19T17:43:56.266-07:00, From: Open To: In Progress",0,33,3293,2,-2
CLOUDSTACK-10325,2018-03-14,"Date: 2018-03-14T04:17:13.620-07:00, From: Open To: In Progress",0,1,35,1,-1
CLOUDSTACK-10324,2018-03-13,"Date: 2018-03-22T12:02:19.453-07:00, From: Open To: Resolved",0,0,2,1,-1
CLOUDSTACK-10323,2018-03-13,"Date: 2018-03-13T03:19:17.648-07:00, From: Open To: In ProgressDate: 2018-04-26T16:06:36.366-07:00, From: In Progress To: ReviewableDate: 2018-04-26T16:06:50.734-07:00, From: Reviewable To: Resolved",0,72,17174,2,-2
CLOUDSTACK-10321,2018-03-08,"Date: 2018-03-19T17:44:25.689-07:00, From: Open To: Resolved",0,49,5963,2,-2
CLOUDSTACK-10320,2018-03-08,,0,25,2903,2,-2
CLOUDSTACK-10319,2018-03-08,"Date: 2018-03-08T03:42:49.694-08:00, From: Open To: In Progress",0,44,3840,2,-2
CLOUDSTACK-10318,2018-03-05,"Date: 2018-03-05T10:04:21.679-08:00, From: Open To: In ProgressDate: 2018-03-05T10:05:07.018-08:00, From: In Progress To: ReviewableDate: 2018-03-06T02:53:36.532-08:00, From: Reviewable To: Resolved",0,9,892,3,-2
CLOUDSTACK-10317,2018-03-05,"Date: 2018-03-05T07:39:35.523-08:00, From: Open To: In ProgressDate: 2018-03-05T07:39:37.455-08:00, From: In Progress To: OpenDate: 2018-03-05T07:39:39.504-08:00, From: Open To: In ProgressDate: 2018-03-20T23:13:46.418-07:00, From: In Progress To: ReviewableDate: 2018-03-20T23:13:55.257-07:00, From: Reviewable To: Resolved",1,34,2841,2,-2
CLOUDSTACK-10316,2018-03-05,,0,0,2,1,-1
CLOUDSTACK-10315,2018-03-05,,0,12,1676,1,-2
CLOUDSTACK-10314,2018-03-02,"Date: 2018-03-03T08:47:22.016-08:00, From: Open To: In ProgressDate: 2018-03-03T08:47:25.794-08:00, From: In Progress To: ReviewableDate: 2018-03-13T07:08:09.739-07:00, From: Reviewable To: Resolved",0,23,9050,2,-3
CLOUDSTACK-10313,2018-02-28,"Date: 2018-02-28T03:53:57.578-08:00, From: Open To: In ProgressDate: 2018-03-13T03:24:39.987-07:00, From: In Progress To: ReviewableDate: 2018-03-13T03:24:45.483-07:00, From: Reviewable To: Resolved",0,0,2,1,-1
CLOUDSTACK-10312,2018-02-27,"Date: 2018-03-19T21:40:15.167-07:00, From: Open To: Closed",0,2,25,1,-1
CLOUDSTACK-10311,2018-02-27,,0,32,2013,2,-3
CLOUDSTACK-10310,2018-02-27,,0,17,2452,2,-3
CLOUDSTACK-10309,2018-02-27,,0,26,3223,2,-4
CLOUDSTACK-10308,2018-02-27,,0,0,2,1,-1
CLOUDSTACK-10307,2018-02-26,"Date: 2018-02-26T02:27:22.047-08:00, From: Open To: In ProgressDate: 2018-02-26T02:27:24.441-08:00, From: In Progress To: ReviewableDate: 2018-03-27T03:47:48.323-07:00, From: Reviewable To: Resolved",0,29,3258,2,-3
CLOUDSTACK-10306,2018-02-26,"Date: 2018-02-26T01:16:55.592-08:00, From: Open To: In ProgressDate: 2018-02-26T01:16:58.129-08:00, From: In Progress To: ReviewableDate: 2018-03-20T23:14:11.552-07:00, From: Reviewable To: Resolved",0,10,579,1,-2
CLOUDSTACK-10305,2018-02-25,"Date: 2018-03-08T07:53:13.029-08:00, From: Open To: Resolved",0,6,706,2,-2
CLOUDSTACK-10304,2018-02-23,,0,14,902,2,-2
CLOUDSTACK-10303,2018-02-22,"Date: 2018-03-12T06:13:53.063-07:00, From: Open To: ResolvedDate: 2018-03-14T11:11:39.604-07:00, From: Resolved To: Closed",0,13,18974,2,-2
CLOUDSTACK-10302,2018-02-20,"Date: 2018-02-20T08:05:42.839-08:00, From: Open To: In ProgressDate: 2018-02-20T08:05:45.005-08:00, From: In Progress To: ReviewableDate: 2018-02-27T11:28:14.546-08:00, From: Reviewable To: Resolved",0,7,492,1,-2
CLOUDSTACK-10301,2018-02-19,"Date: 2018-04-10T04:48:12.966-07:00, From: Open To: Resolved",0,35,3941,2,-3
CLOUDSTACK-10300,2018-02-19,,0,0,2,1,-1
CLOUDSTACK-10299,2018-02-19,"Date: 2018-02-27T07:11:39.878-08:00, From: Open To: Resolved",0,32,2808,3,-2
CLOUDSTACK-10298,2018-02-19,"Date: 2018-02-19T07:00:00.518-08:00, From: Open To: ResolvedDate: 2018-03-13T08:56:31.623-07:00, From: Resolved To: Closed",0,20,1509,2,-2
CLOUDSTACK-10297,2018-02-16,,0,4,302,1,-2
CLOUDSTACK-10296,2018-02-16,"Date: 2018-02-16T02:24:28.479-08:00, From: Open To: In ProgressDate: 2018-02-16T02:24:30.492-08:00, From: In Progress To: ReviewableDate: 2018-03-20T23:13:33.014-07:00, From: Reviewable To: Resolved",0,59,3978,4,-3
CLOUDSTACK-10295,2018-02-15,"Date: 2018-03-02T16:06:55.505-08:00, From: Open To: Closed",0,14,1243,2,-3
CLOUDSTACK-10294,2018-02-15,"Date: 2018-02-15T07:48:14.568-08:00, From: Open To: Closed",0,3,2602,3,-3
CLOUDSTACK-10293,2018-02-15,"Date: 2018-02-22T15:45:39.055-08:00, From: Open To: Resolved",0,21,2884,2,-3
CLOUDSTACK-10292,2018-02-15,,0,7,859,1,-2
CLOUDSTACK-10291,2018-02-14,"Date: 2018-02-16T07:13:45.797-08:00, From: Open To: Resolved",0,6,388,3,-3
CLOUDSTACK-10290,2018-02-14,,0,1,467,1,-2
CLOUDSTACK-10289,2018-02-14,"Date: 2018-03-28T09:17:44.001-07:00, From: Open To: In ProgressDate: 2018-04-26T06:11:14.713-07:00, From: In Progress To: Resolved",0,5,191,1,-1
CLOUDSTACK-10288,2018-02-14,"Date: 2018-04-03T06:43:10.558-07:00, From: Open To: In ProgressDate: 2018-04-26T06:10:54.524-07:00, From: In Progress To: Resolved",0,25,12325,2,-2
CLOUDSTACK-10287,2018-02-14,,0,14,1221,2,-3
CLOUDSTACK-10286,2018-02-13,,0,0,2,1,-1
CLOUDSTACK-10285,2018-02-12,"Date: 2018-02-12T03:51:29.612-08:00, From: Open To: In ProgressDate: 2018-02-12T03:51:31.369-08:00, From: In Progress To: OpenDate: 2018-02-12T03:51:33.009-08:00, From: Open To: In ProgressDate: 2018-02-12T03:51:34.765-08:00, From: In Progress To: Reviewable",1,20,2779,2,-2
CLOUDSTACK-10284,2018-02-11,"Date: 2018-02-23T02:57:09.323-08:00, From: Open To: Resolved",0,15,1096,3,-2
CLOUDSTACK-10283,2018-02-09,"Date: 2018-02-14T05:46:14.811-08:00, From: Open To: In ProgressDate: 2018-02-14T05:46:18.088-08:00, From: In Progress To: ReviewableDate: 2018-02-26T02:19:52.192-08:00, From: Reviewable To: ResolvedDate: 2018-02-26T02:19:57.776-08:00, From: Resolved To: Closed",0,18,1792,2,-3
CLOUDSTACK-10282,2018-02-09,,0,20,1736,1,-2
CLOUDSTACK-10281,2018-02-09,,0,1,70,1,-1
CLOUDSTACK-10280,2018-02-09,,0,0,2,1,-1
CLOUDSTACK-10279,2018-02-09,,0,0,2,1,-1
CLOUDSTACK-10278,2018-02-09,,0,116,10436,3,-3
CLOUDSTACK-10277,2018-02-08,,0,0,2,1,-1
CLOUDSTACK-10276,2018-02-08,,0,0,2,1,-1
CLOUDSTACK-10275,2018-02-07,,0,0,2,1,-1
CLOUDSTACK-10274,2018-02-07,"Date: 2018-03-08T07:53:26.136-08:00, From: Open To: Resolved",0,39,4744,2,-4
CLOUDSTACK-10271,2018-02-06,,0,28,2180,2,-3
CLOUDSTACK-10270,2018-02-06,,0,0,2,1,-1
CLOUDSTACK-10269,2018-02-02,,0,62,9779,1,-2
CLOUDSTACK-10268,2018-02-01,"Date: 2018-03-15T07:30:31.196-07:00, From: Open To: Resolved",0,89,11633,3,-4
CLOUDSTACK-10267,2018-02-01,,0,0,2,1,-1
CLOUDSTACK-10266,2018-02-01,,0,0,2,1,-1
CLOUDSTACK-10265,2018-02-01,,0,0,2,1,-1
CLOUDSTACK-10264,2018-02-01,,0,0,2,1,-1
CLOUDSTACK-10263,2018-02-01,,0,1,35,1,-1
CLOUDSTACK-10262,2018-02-01,,0,3,285,2,-1
CLOUDSTACK-10261,2018-02-01,,0,16,1288,1,-3
CLOUDSTACK-10260,2018-01-31,,0,1,202,1,-2
CLOUDSTACK-10259,2018-01-30,"Date: 2018-03-01T08:35:51.099-08:00, From: Open To: Resolved",0,23,2367,2,-2
CLOUDSTACK-10258,2018-01-30,"Date: 2018-02-09T11:06:38.347-08:00, From: Open To: Resolved",0,1,21,1,-1
CLOUDSTACK-10257,2018-01-30,"Date: 2018-01-30T05:07:13.473-08:00, From: Open To: In ProgressDate: 2018-01-30T06:19:14.324-08:00, From: In Progress To: ReviewableDate: 2018-03-02T03:09:28.719-08:00, From: Reviewable To: Resolved",0,9,1871,2,-2
CLOUDSTACK-10256,2018-01-27,,0,0,2,1,-1
CLOUDSTACK-10255,2018-01-24,"Date: 2018-01-24T04:23:47.971-08:00, From: Open To: In Progress",0,14,909,1,-2
CLOUDSTACK-10254,2018-01-24,"Date: 2018-04-26T06:32:39.159-07:00, From: Open To: Resolved",0,13,2313,2,-2
CLOUDSTACK-10253,2018-01-24,"Date: 2018-04-27T17:08:49.365-07:00, From: Open To: Resolved",0,36,3300,2,-2
CLOUDSTACK-10252,2018-01-23,,0,15,1183,2,-2
CLOUDSTACK-10251,2018-01-23,"Date: 2018-03-19T17:45:05.622-07:00, From: Open To: Resolved",0,10,747,1,-2
CLOUDSTACK-10250,2018-01-23,"Date: 2018-03-15T07:39:05.241-07:00, From: Open To: Closed",0,27,2326,2,-2
CLOUDSTACK-10249,2018-01-23,"Date: 2018-01-23T12:18:25.935-08:00, From: Open To: Closed",0,1,23,1,-1
CLOUDSTACK-10248,2018-01-23,"Date: 2018-01-23T02:41:43.813-08:00, From: Open To: In ProgressDate: 2018-01-23T02:41:46.674-08:00, From: In Progress To: ReviewableDate: 2018-01-23T06:44:33.906-08:00, From: Reviewable To: Resolved",0,1,152,1,-1
CLOUDSTACK-10247,2018-01-22,"Date: 2018-03-19T17:45:42.121-07:00, From: Open To: Resolved",0,7,706,2,-2
CLOUDSTACK-10246,2018-01-22,,0,27,5713,3,-3
CLOUDSTACK-10245,2018-01-22,"Date: 2018-01-24T00:08:04.004-08:00, From: Open To: ResolvedDate: 2018-02-19T06:57:17.833-08:00, From: Resolved To: Closed",0,3,82,1,-1
CLOUDSTACK-10244,2018-01-19,"Date: 2018-03-21T13:01:02.712-07:00, From: Open To: ResolvedDate: 2018-03-21T13:01:13.201-07:00, From: Resolved To: Closed",0,4,133,1,-1
CLOUDSTACK-10243,2018-01-19,"Date: 2018-03-08T06:09:08.010-08:00, From: Open To: Closed",0,6,491,1,-2
CLOUDSTACK-10242,2018-01-19,,0,3,179,1,-1
CLOUDSTACK-10241,2018-01-19,"Date: 2018-03-29T11:56:13.471-07:00, From: Open To: Resolved",0,33,8485,2,-3
CLOUDSTACK-10240,2018-01-19,"Date: 2018-03-07T13:23:53.236-08:00, From: Open To: Resolved",0,40,10388,2,-2
CLOUDSTACK-10239,2018-01-18,,0,25,2236,2,-2
CLOUDSTACK-10238,2018-01-17,"Date: 2018-03-15T07:38:42.989-07:00, From: Open To: Closed",0,21,1634,2,-2
CLOUDSTACK-10237,2018-01-17,"Date: 2018-03-19T17:55:23.283-07:00, From: Open To: Resolved",0,0,2,1,-1
CLOUDSTACK-10236,2018-01-17,"Date: 2018-01-19T01:03:05.867-08:00, From: Open To: ClosedDate: 2018-01-22T01:16:51.560-08:00, From: Closed To: ReopenedDate: 2018-01-23T12:18:42.549-08:00, From: Reopened To: In ProgressDate: 2018-01-23T12:18:44.671-08:00, From: In Progress To: Reviewable",1,12,1263,2,-3
CLOUDSTACK-10235,2018-01-16,"Date: 2018-01-18T22:16:24.993-08:00, From: Open To: Closed",0,4,505,1,-2
CLOUDSTACK-10234,2018-01-16,"Date: 2018-01-17T08:24:45.083-08:00, From: Open To: Closed",0,1,47,1,-1
CLOUDSTACK-10233,2018-01-16,"Date: 2018-01-17T08:05:42.489-08:00, From: Open To: In ProgressDate: 2018-01-19T00:50:18.751-08:00, From: In Progress To: ResolvedDate: 2018-01-19T00:51:47.179-08:00, From: Resolved To: Closed",0,17,1209,1,-2
CLOUDSTACK-10232,2018-01-15,,0,51,5217,3,-2
CLOUDSTACK-10231,2018-01-15,"Date: 2018-03-15T07:39:12.127-07:00, From: Open To: In ProgressDate: 2018-03-19T17:51:25.261-07:00, From: In Progress To: ReviewableDate: 2018-03-19T17:54:47.691-07:00, From: Reviewable To: ResolvedDate: 2018-03-20T04:37:31.495-07:00, From: Resolved To: ReopenedDate: 2018-03-20T04:37:37.521-07:00, From: Reopened To: In ProgressDate: 2018-03-20T08:33:40.966-07:00, From: In Progress To: OpenDate: 2018-03-20T08:33:48.117-07:00, From: Open To: Resolved",2,29,5796,2,-2
CLOUDSTACK-10230,2018-01-12,"Date: 2018-01-12T06:39:43.275-08:00, From: Open To: In ProgressDate: 2018-01-12T08:28:20.520-08:00, From: In Progress To: ReviewableDate: 2018-04-12T03:12:24.036-07:00, From: Reviewable To: Resolved",0,41,9608,3,-3
CLOUDSTACK-10229,2018-01-12,,0,1,73,2,-1
CLOUDSTACK-10228,2018-01-12,"Date: 2018-01-12T05:17:17.453-08:00, From: Open To: In Progress",0,0,2,1,-1
CLOUDSTACK-10227,2018-01-11,"Date: 2018-03-20T23:14:35.168-07:00, From: Open To: Closed",0,31,4127,2,-2
CLOUDSTACK-10226,2018-01-10,"Date: 2018-04-10T04:49:34.824-07:00, From: Open To: Resolved",0,33,7913,2,-3
CLOUDSTACK-10225,2018-01-10,,0,40,3810,3,-4
CLOUDSTACK-10224,2018-01-10,,0,0,2,1,-1
CLOUDSTACK-10223,2018-01-10,,0,20,1511,1,-3
CLOUDSTACK-10222,2018-01-09,"Date: 2018-02-06T11:38:37.151-08:00, From: Open To: Resolved",0,25,2387,3,-3
CLOUDSTACK-10221,2018-01-09,,0,4,389,1,-2
CLOUDSTACK-10220,2018-01-09,,0,8,594,1,-2
CLOUDSTACK-10219,2018-01-08,"Date: 2018-03-14T05:22:45.056-07:00, From: Open To: ResolvedDate: 2018-03-14T05:22:53.704-07:00, From: Resolved To: Closed",0,1,20,1,-1
CLOUDSTACK-10218,2018-01-08,"Date: 2018-02-05T05:25:14.123-08:00, From: Open To: ResolvedDate: 2018-02-19T06:56:55.652-08:00, From: Resolved To: Closed",0,26,2215,2,-4
CLOUDSTACK-10217,2018-01-08,,0,18,1344,2,-2
CLOUDSTACK-10216,2018-01-07,,0,0,2,1,-1
CLOUDSTACK-10215,2018-01-07,,0,12,982,1,-2
CLOUDSTACK-10214,2018-01-05,"Date: 2018-01-05T10:57:10.969-08:00, From: Open To: In ProgressDate: 2018-01-05T10:57:18.709-08:00, From: In Progress To: ReviewableDate: 2018-04-12T10:35:17.211-07:00, From: Reviewable To: Resolved",0,18,1523,1,-2
CLOUDSTACK-10213,2018-01-05,"Date: 2018-01-11T04:08:20.619-08:00, From: Open To: Resolved",0,17,1395,2,-2
CLOUDSTACK-10212,2018-01-04,"Date: 2018-01-05T05:15:11.068-08:00, From: Open To: In ProgressDate: 2018-01-09T04:42:03.246-08:00, From: In Progress To: ResolvedDate: 2018-01-09T04:42:12.759-08:00, From: Resolved To: Closed",0,17,1228,2,-2
CLOUDSTACK-10211,2018-01-04,"Date: 2018-01-04T06:14:10.937-08:00, From: Open To: ResolvedDate: 2018-01-04T23:36:45.219-08:00, From: Resolved To: Closed",0,6,969,3,-2
CLOUDSTACK-10210,2018-01-03,"Date: 2018-01-03T06:51:50.506-08:00, From: Open To: In ProgressDate: 2018-01-10T00:30:36.152-08:00, From: In Progress To: Closed",0,22,1846,2,-2
CLOUDSTACK-10209,2018-01-03,,0,0,2,1,-1
CLOUDSTACK-10208,2017-12-26,"Date: 2017-12-27T00:03:34.711-08:00, From: Open To: Closed",0,1,47,1,-1
CLOUDSTACK-10207,2017-12-26,"Date: 2018-01-10T00:31:00.090-08:00, From: Open To: ClosedDate: 2018-02-20T07:56:28.231-08:00, From: Closed To: Reopened",1,48,5497,3,-2
CLOUDSTACK-10206,2017-12-22,,0,0,2,1,-1
CLOUDSTACK-10205,2017-12-22,,0,15,1604,1,-2
CLOUDSTACK-10204,2017-12-22,,0,0,2,1,-1
CLOUDSTACK-10203,2017-12-21,,0,0,2,1,-1
CLOUDSTACK-10202,2017-12-20,,0,39,4060,2,-3
CLOUDSTACK-10201,2017-12-20,"Date: 2017-12-20T07:47:03.176-08:00, From: Open To: Resolved",0,1,24,1,-1
CLOUDSTACK-10200,2017-12-19,"Date: 2017-12-21T03:49:16.149-08:00, From: Open To: Resolved",0,1,268,1,-1
CLOUDSTACK-10199,2017-12-19,,0,17,2625,3,-2
CLOUDSTACK-10198,2017-12-18,,0,1,36,1,-2
CLOUDSTACK-10197,2017-12-18,"Date: 2018-01-08T08:55:18.861-08:00, From: Open To: Resolved",0,90,14234,3,-4
CLOUDSTACK-10196,2017-12-18,"Date: 2017-12-18T10:25:01.528-08:00, From: Open To: In ProgressDate: 2017-12-18T10:25:05.144-08:00, From: In Progress To: ReviewableDate: 2017-12-18T10:37:28.886-08:00, From: Reviewable To: Resolved",0,4,5208,3,-2
CLOUDSTACK-10195,2017-12-18,"Date: 2017-12-19T04:25:43.757-08:00, From: Open To: In ProgressDate: 2017-12-19T04:25:48.560-08:00, From: In Progress To: ReviewableDate: 2017-12-19T04:25:55.852-08:00, From: Reviewable To: Resolved",0,15,1748,2,-2
CLOUDSTACK-10194,2017-12-17,"Date: 2017-12-17T22:45:53.765-08:00, From: Open To: In ProgressDate: 2017-12-17T22:57:19.654-08:00, From: In Progress To: ReviewableDate: 2017-12-17T22:57:32.137-08:00, From: Reviewable To: Resolved",0,15,821,1,-1
CLOUDSTACK-10193,2017-12-16,"Date: 2017-12-16T23:00:31.157-08:00, From: Open To: In ProgressDate: 2017-12-17T11:36:59.263-08:00, From: In Progress To: ReviewableDate: 2017-12-17T11:37:08.054-08:00, From: Reviewable To: ResolvedDate: 2017-12-17T11:37:16.870-08:00, From: Resolved To: Closed",0,20,1205,1,-3
CLOUDSTACK-10192,2017-12-16,,0,0,2,1,-1
CLOUDSTACK-10191,2017-12-15,"Date: 2017-12-17T12:20:57.614-08:00, From: Open To: Closed",0,1,21,1,-1
CLOUDSTACK-10190,2017-12-15,,0,15,1627,1,-3
CLOUDSTACK-10189,2017-12-14,,0,5,5895,2,-3
CLOUDSTACK-10188,2017-12-12,"Date: 2017-12-14T01:56:14.553-08:00, From: Open To: ClosedDate: 2017-12-14T21:09:09.925-08:00, From: Closed To: Reopened",1,32,6346,2,-2
CLOUDSTACK-10187,2017-12-12,"Date: 2017-12-12T11:54:27.428-08:00, From: Open To: In ProgressDate: 2017-12-12T12:36:05.430-08:00, From: In Progress To: ReviewableDate: 2017-12-17T11:38:08.241-08:00, From: Reviewable To: ResolvedDate: 2017-12-17T11:38:18.712-08:00, From: Resolved To: Closed",0,11,667,1,-1
CLOUDSTACK-10186,2017-12-12,,0,0,2,1,-1
CLOUDSTACK-10185,2017-12-11,"Date: 2017-12-18T22:15:51.193-08:00, From: Open To: Closed",0,1,21,1,-1
CLOUDSTACK-10184,2017-12-11,"Date: 2017-12-11T08:42:54.460-08:00, From: Open To: In ProgressDate: 2017-12-11T08:42:58.275-08:00, From: In Progress To: ReviewableDate: 2017-12-11T09:10:08.028-08:00, From: Reviewable To: Resolved",0,3,481,1,-2
CLOUDSTACK-10183,2017-12-11,,0,0,2,1,-1
CLOUDSTACK-10182,2017-12-10,,0,5,846,1,-2
CLOUDSTACK-10181,2017-12-08,"Date: 2017-12-16T23:33:57.492-08:00, From: Open To: Closed",0,3,141,1,-1
CLOUDSTACK-10180,2017-12-08,,0,0,2,1,-1
CLOUDSTACK-10179,2017-12-08,,0,1,67,1,-1
CLOUDSTACK-10178,2017-12-06,,0,14,2428,2,-2
CLOUDSTACK-10177,2017-12-06,"Date: 2017-12-19T00:39:44.044-08:00, From: Open To: Resolved",0,25,2714,3,-2
CLOUDSTACK-10176,2017-12-06,"Date: 2017-12-19T00:40:02.633-08:00, From: Open To: Resolved",0,19,1696,3,-2
CLOUDSTACK-10175,2017-12-05,"Date: 2017-12-29T10:54:39.678-08:00, From: Open To: ResolvedDate: 2017-12-29T10:55:04.008-08:00, From: Resolved To: Closed",0,25,3806,2,-3
CLOUDSTACK-10174,2017-12-05,,0,0,2,1,-1
CLOUDSTACK-10173,2017-12-05,"Date: 2017-12-19T01:06:15.683-08:00, From: Open To: Resolved",0,22,2524,2,-2
CLOUDSTACK-10172,2017-12-04,"Date: 2017-12-05T00:28:18.428-08:00, From: Open To: Closed",0,1,25,1,-1
CLOUDSTACK-10171,2017-12-04,"Date: 2017-12-17T11:40:11.798-08:00, From: Open To: Closed",0,2,36,1,-1
CLOUDSTACK-10170,2017-12-04,,0,0,2,1,-1
CLOUDSTACK-10169,2017-11-30,,0,0,2,1,-1
CLOUDSTACK-10168,2017-11-30,"Date: 2017-12-20T12:40:44.237-08:00, From: Open To: Resolved",0,15,1925,1,-3
CLOUDSTACK-10167,2017-11-30,,0,2,156,1,-1
CLOUDSTACK-10166,2017-11-29,"Date: 2018-02-12T13:06:42.742-08:00, From: Open To: Resolved",0,23,2061,2,-2
CLOUDSTACK-10165,2017-11-29,,0,0,2,1,-1
CLOUDSTACK-10164,2017-11-29,"Date: 2017-12-11T03:43:18.141-08:00, From: Open To: ResolvedDate: 2017-12-11T08:01:41.364-08:00, From: Resolved To: Closed",0,12,1624,3,-2
CLOUDSTACK-10163,2017-11-29,,0,41,18422,2,-3
CLOUDSTACK-10162,2017-11-29,,0,0,2,1,-1
CLOUDSTACK-10161,2017-11-28,,0,10,872,3,-2
CLOUDSTACK-10160,2017-11-27,"Date: 2017-12-17T12:47:40.279-08:00, From: Open To: Closed",0,19,1922,2,-2
CLOUDSTACK-10159,2017-11-26,,0,1,275,2,-2
CLOUDSTACK-10158,2017-11-25,,0,1,26,1,-1
