ID,history,reopenings,comments,score1,score2
QPID-7752,"Date: 2017-04-26T06:27:42.872-07:00, From: Open To: ResolvedDate: 2017-11-14T14:00:11.459-08:00, From: Resolved To: Closed",0,3,1,-2
QPID-7751,"Date: 2017-05-30T06:00:00.746-07:00, From: Open To: ResolvedDate: 2017-11-14T14:00:21.489-08:00, From: Resolved To: Closed",0,6,1,-2
QPID-7750,"Date: 2017-05-18T00:42:45.786-07:00, From: Open To: In ProgressDate: 2017-05-18T00:42:48.155-07:00, From: In Progress To: ReviewableDate: 2017-05-30T05:31:50.726-07:00, From: Reviewable To: ResolvedDate: 2017-11-14T13:59:51.906-08:00, From: Resolved To: Closed",0,6,1,-1
QPID-7749,"Date: 2017-06-20T09:51:58.111-07:00, From: Open To: ResolvedDate: 2017-11-14T14:00:05.439-08:00, From: Resolved To: Closed",0,3,1,-2
QPID-7748,"Date: 2017-05-10T09:11:34.357-07:00, From: Open To: ResolvedDate: 2017-11-14T14:01:10.119-08:00, From: Resolved To: Closed",0,5,1,-1
QPID-7747,,0,6,1,-2
QPID-7746,"Date: 2017-05-31T07:14:02.993-07:00, From: Open To: ResolvedDate: 2017-11-14T14:00:26.094-08:00, From: Resolved To: Closed",0,3,1,-1
QPID-7745,"Date: 2017-04-27T06:07:09.393-07:00, From: Open To: Closed",0,9,2,-1
QPID-7744,"Date: 2017-04-19T01:19:47.235-07:00, From: Open To: ResolvedDate: 2017-11-14T14:01:41.819-08:00, From: Resolved To: Closed",0,5,3,-2
QPID-7743,"Date: 2017-04-18T06:28:13.956-07:00, From: Open To: ResolvedDate: 2017-06-01T03:49:44.985-07:00, From: Resolved To: Closed",0,4,2,-1
QPID-7742,"Date: 2017-04-27T02:13:52.641-07:00, From: Open To: ResolvedDate: 2017-11-14T14:00:04.289-08:00, From: Resolved To: Closed",0,8,1,-1
QPID-7741,"Date: 2017-04-14T08:03:53.433-07:00, From: Open To: In ProgressDate: 2017-04-14T08:03:55.493-07:00, From: In Progress To: ReviewableDate: 2017-04-18T08:27:17.550-07:00, From: Reviewable To: ResolvedDate: 2017-11-14T14:00:03.533-08:00, From: Resolved To: Closed",0,8,2,-2
QPID-7740,"Date: 2017-04-17T08:48:57.716-07:00, From: Open To: ResolvedDate: 2017-11-14T13:59:26.820-08:00, From: Resolved To: Closed",0,4,2,-1
QPID-7739,"Date: 2017-06-06T09:43:32.309-07:00, From: Open To: In ProgressDate: 2017-06-06T09:43:34.840-07:00, From: In Progress To: ReviewableDate: 2017-06-15T05:50:24.150-07:00, From: Reviewable To: ResolvedDate: 2017-11-14T14:01:30.507-08:00, From: Resolved To: Closed",0,6,1,-1
QPID-7738,"Date: 2017-04-07T03:56:39.398-07:00, From: Open To: In ProgressDate: 2017-05-30T05:28:12.467-07:00, From: In Progress To: ResolvedDate: 2017-11-22T01:30:06.909-08:00, From: Resolved To: Closed",0,4,3,-3
QPID-7737,"Date: 2017-04-07T01:17:53.512-07:00, From: Open To: In ProgressDate: 2017-04-07T01:17:55.543-07:00, From: In Progress To: ReviewableDate: 2017-04-07T09:20:35.168-07:00, From: Reviewable To: ResolvedDate: 2017-04-10T06:29:10.597-07:00, From: Resolved To: ReopenedDate: 2017-04-10T07:49:47.661-07:00, From: Reopened To: In ProgressDate: 2017-04-10T07:49:50.341-07:00, From: In Progress To: ReviewableDate: 2017-05-25T05:07:28.498-07:00, From: Reviewable To: ResolvedDate: 2017-06-01T03:49:45.243-07:00, From: Resolved To: Closed",1,6,2,-1
QPID-7736,"Date: 2017-04-07T01:28:11.192-07:00, From: Open To: In ProgressDate: 2017-04-07T01:28:13.168-07:00, From: In Progress To: ReviewableDate: 2017-04-07T09:18:54.380-07:00, From: Reviewable To: ResolvedDate: 2017-04-10T06:29:26.234-07:00, From: Resolved To: ReopenedDate: 2017-04-10T07:49:58.854-07:00, From: Reopened To: In ProgressDate: 2017-04-10T07:50:01.826-07:00, From: In Progress To: ReviewableDate: 2017-04-27T06:40:18.790-07:00, From: Reviewable To: ResolvedDate: 2017-06-01T03:49:44.779-07:00, From: Resolved To: Closed",1,6,2,-1
QPID-7735,"Date: 2017-04-06T07:03:16.149-07:00, From: Open To: In ProgressDate: 2017-04-06T07:03:19.282-07:00, From: In Progress To: ReviewableDate: 2017-04-07T09:02:29.307-07:00, From: Reviewable To: ResolvedDate: 2017-11-14T14:01:38.951-08:00, From: Resolved To: Closed",0,4,2,-1
QPID-7734,"Date: 2017-04-06T06:16:27.895-07:00, From: Open To: ResolvedDate: 2017-11-14T13:59:28.937-08:00, From: Resolved To: Closed",0,3,1,-1
QPID-7733,"Date: 2017-04-06T06:12:19.627-07:00, From: Open To: ResolvedDate: 2017-06-01T03:50:52.365-07:00, From: Resolved To: Closed",0,3,1,-1
QPID-7732,"Date: 2017-04-05T06:19:21.699-07:00, From: Open To: ResolvedDate: 2017-04-18T06:53:19.559-07:00, From: Resolved To: Closed",0,6,2,-1
QPID-7731,"Date: 2017-04-23T13:53:35.004-07:00, From: Open To: In ProgressDate: 2017-05-24T12:14:43.420-07:00, From: In Progress To: ReviewableDate: 2017-05-30T02:35:31.160-07:00, From: Reviewable To: ResolvedDate: 2017-11-14T14:00:55.709-08:00, From: Resolved To: Closed",0,15,1,-2
QPID-7730,"Date: 2017-04-07T00:47:48.753-07:00, From: Open To: In ProgressDate: 2017-04-07T00:47:50.711-07:00, From: In Progress To: ReviewableDate: 2017-04-07T09:19:34.430-07:00, From: Reviewable To: ResolvedDate: 2017-04-10T06:30:14.115-07:00, From: Resolved To: ReopenedDate: 2017-04-10T07:50:04.709-07:00, From: Reopened To: In ProgressDate: 2017-04-10T07:50:07.142-07:00, From: In Progress To: ReviewableDate: 2017-04-27T06:40:12.054-07:00, From: Reviewable To: ResolvedDate: 2017-06-01T03:49:43.651-07:00, From: Resolved To: Closed",1,6,2,-1
QPID-7729,"Date: 2017-03-30T06:26:15.463-07:00, From: Open To: In ProgressDate: 2017-03-30T06:26:17.813-07:00, From: In Progress To: ReviewableDate: 2017-03-31T07:51:09.327-07:00, From: Reviewable To: ResolvedDate: 2017-11-14T14:00:42.849-08:00, From: Resolved To: Closed",0,8,2,-2
QPID-7728,"Date: 2017-09-13T06:07:51.141-07:00, From: Open To: Closed",0,1,1,-1
QPID-7727,"Date: 2017-03-30T03:50:54.356-07:00, From: Open To: Closed",0,2,1,-1
QPID-7726,"Date: 2017-11-07T06:21:59.755-08:00, From: Open To: ResolvedDate: 2017-11-22T01:30:08.815-08:00, From: Resolved To: Closed",0,1,1,-1
QPID-7725,"Date: 2017-11-14T01:57:26.499-08:00, From: Open To: ResolvedDate: 2017-11-22T01:30:08.177-08:00, From: Resolved To: Closed",0,3,1,-1
QPID-7724,"Date: 2017-06-01T01:23:35.515-07:00, From: Open To: In ProgressDate: 2017-06-01T01:23:37.459-07:00, From: In Progress To: ReviewableDate: 2017-06-02T02:37:07.803-07:00, From: Reviewable To: ResolvedDate: 2017-06-07T06:01:35.545-07:00, From: Resolved To: ReopenedDate: 2017-06-08T08:53:46.525-07:00, From: Reopened To: ResolvedDate: 2017-11-14T13:59:33.994-08:00, From: Resolved To: Closed",1,9,2,-1
QPID-7723,"Date: 2017-03-30T03:15:35.660-07:00, From: Open To: In ProgressDate: 2017-03-30T03:15:42.637-07:00, From: In Progress To: ReviewableDate: 2017-03-30T03:15:50.448-07:00, From: Reviewable To: ResolvedDate: 2017-11-14T14:00:35.522-08:00, From: Resolved To: Closed",0,9,1,-2
QPID-7722,"Date: 2017-03-24T03:27:12.304-07:00, From: Open To: In ProgressDate: 2017-03-24T03:29:20.287-07:00, From: In Progress To: ReviewableDate: 2017-03-27T04:39:29.313-07:00, From: Reviewable To: ResolvedDate: 2017-11-14T14:01:38.032-08:00, From: Resolved To: Closed",0,4,2,-1
QPID-7721,"Date: 2017-04-17T06:34:40.997-07:00, From: Open To: Resolved",0,2,2,-1
QPID-7720,,0,2,1,-1
QPID-7719,"Date: 2017-04-10T07:37:32.914-07:00, From: Open To: In ProgressDate: 2017-04-10T07:37:34.810-07:00, From: In Progress To: ReviewableDate: 2017-04-10T07:37:39.616-07:00, From: Reviewable To: OpenDate: 2017-04-26T06:11:21.731-07:00, From: Open To: ResolvedDate: 2017-11-14T13:59:52.900-08:00, From: Resolved To: Closed",1,13,1,-2
QPID-7718,"Date: 2017-03-22T01:52:48.496-07:00, From: Open To: In ProgressDate: 2017-03-22T01:52:50.653-07:00, From: In Progress To: ReviewableDate: 2017-04-05T06:33:01.071-07:00, From: Reviewable To: ResolvedDate: 2017-11-22T01:30:06.097-08:00, From: Resolved To: Closed",0,7,2,-1
QPID-7717,"Date: 2017-03-22T01:50:33.402-07:00, From: Open To: In ProgressDate: 2017-03-22T01:50:35.305-07:00, From: In Progress To: ReviewableDate: 2017-03-24T10:02:37.884-07:00, From: Reviewable To: ResolvedDate: 2017-11-14T14:00:46.387-08:00, From: Resolved To: Closed",0,4,2,-1
QPID-7716,"Date: 2017-03-22T01:50:18.512-07:00, From: Open To: In ProgressDate: 2017-03-22T01:50:21.603-07:00, From: In Progress To: ReviewableDate: 2017-03-27T01:53:30.329-07:00, From: Reviewable To: ResolvedDate: 2017-11-22T01:30:07.311-08:00, From: Resolved To: Closed",0,2,1,-1
QPID-7715,"Date: 2017-03-24T11:20:32.289-07:00, From: Open To: Resolved",0,2,1,-1
QPID-7714,"Date: 2017-03-22T05:43:14.045-07:00, From: Open To: Resolved",0,3,2,-1
QPID-7713,"Date: 2017-10-27T07:18:29.598-07:00, From: Open To: Resolved",0,4,1,-2
QPID-7712,"Date: 2017-03-17T05:42:24.313-07:00, From: Open To: ResolvedDate: 2018-03-13T16:34:06.942-07:00, From: Resolved To: Closed",0,2,1,-1
QPID-7711,"Date: 2017-04-06T03:27:32.636-07:00, From: Open To: In ProgressDate: 2017-04-06T03:27:42.616-07:00, From: In Progress To: ReviewableDate: 2017-04-06T09:56:14.187-07:00, From: Reviewable To: ResolvedDate: 2017-06-01T03:49:43.409-07:00, From: Resolved To: Closed",0,3,1,-2
QPID-7710,,0,1,1,-1
QPID-7709,,0,1,1,-1
QPID-7708,"Date: 2017-06-20T09:28:56.182-07:00, From: Open To: In ProgressDate: 2017-06-20T09:28:57.815-07:00, From: In Progress To: ReviewableDate: 2017-07-28T02:05:08.072-07:00, From: Reviewable To: ResolvedDate: 2017-11-14T14:01:20.744-08:00, From: Resolved To: Closed",0,3,1,-1
QPID-7707,"Date: 2017-03-15T07:21:31.433-07:00, From: Open To: In ProgressDate: 2017-03-15T07:21:33.453-07:00, From: In Progress To: ReviewableDate: 2017-03-15T08:23:14.654-07:00, From: Reviewable To: ResolvedDate: 2017-03-23T10:14:55.599-07:00, From: Resolved To: Closed",0,4,1,-1
QPID-7706,,0,0,1,-1
QPID-7705,"Date: 2017-03-15T05:03:45.485-07:00, From: Open To: Resolved",0,2,1,-1
QPID-7703,"Date: 2017-03-15T05:01:33.170-07:00, From: Open To: Resolved",0,2,1,-1
QPID-7702,"Date: 2017-03-28T06:19:02.695-07:00, From: Open To: Resolved",0,7,1,-2
QPID-7701,"Date: 2017-03-14T08:21:57.741-07:00, From: Open To: In ProgressDate: 2017-03-14T08:22:00.490-07:00, From: In Progress To: ReviewableDate: 2017-03-15T08:23:33.580-07:00, From: Reviewable To: ResolvedDate: 2017-03-21T03:29:37.723-07:00, From: Resolved To: ReopenedDate: 2017-03-21T03:29:58.396-07:00, From: Reopened To: Closed",1,5,1,-2
QPID-7700,,0,0,1,-1
QPID-7699,"Date: 2017-04-27T09:17:53.472-07:00, From: Open To: ResolvedDate: 2017-11-14T14:01:37.490-08:00, From: Resolved To: Closed",0,2,1,-2
QPID-7698,"Date: 2017-03-17T05:45:15.119-07:00, From: Open To: Resolved",0,2,1,-1
QPID-7697,"Date: 2017-04-26T03:54:36.001-07:00, From: Open To: Closed",0,0,1,-1
QPID-7696,"Date: 2017-03-15T05:57:10.320-07:00, From: Open To: ResolvedDate: 2017-03-23T10:14:55.808-07:00, From: Resolved To: Closed",0,5,1,-1
QPID-7695,"Date: 2017-03-10T06:01:33.986-08:00, From: Open To: In ProgressDate: 2017-03-10T06:01:35.941-08:00, From: In Progress To: ReviewableDate: 2017-03-14T08:41:41.738-07:00, From: Reviewable To: OpenDate: 2017-03-14T10:14:06.332-07:00, From: Open To: In ProgressDate: 2017-03-14T10:14:09.162-07:00, From: In Progress To: ReviewableDate: 2017-03-15T05:59:19.993-07:00, From: Reviewable To: ResolvedDate: 2017-03-23T10:14:55.170-07:00, From: Resolved To: Closed",1,8,2,-2
QPID-7694,,0,1,1,-1
QPID-7693,"Date: 2017-03-08T05:50:50.537-08:00, From: Open To: Resolved",0,2,1,-1
QPID-7692,"Date: 2017-03-08T07:42:03.925-08:00, From: Open To: In ProgressDate: 2017-03-08T07:42:06.121-08:00, From: In Progress To: ReviewableDate: 2017-03-15T07:11:58.323-07:00, From: Reviewable To: ResolvedDate: 2017-03-23T10:14:54.078-07:00, From: Resolved To: Closed",0,9,1,-2
QPID-7691,"Date: 2017-03-16T18:15:28.915-07:00, From: Open To: Closed",0,4,1,-1
QPID-7690,"Date: 2017-03-14T07:40:48.915-07:00, From: Open To: ResolvedDate: 2017-03-23T10:14:53.670-07:00, From: Resolved To: Closed",0,5,1,-1
QPID-7689,"Date: 2017-05-26T05:18:11.877-07:00, From: Open To: ResolvedDate: 2017-11-14T14:00:10.922-08:00, From: Resolved To: Closed",0,7,1,-2
QPID-7688,"Date: 2017-03-08T08:48:46.349-08:00, From: Open To: ResolvedDate: 2018-03-13T16:37:21.547-07:00, From: Resolved To: Closed",0,0,1,-1
QPID-7687,,0,0,1,-1
QPID-7686,,0,0,1,-1
QPID-7685,"Date: 2017-03-14T08:22:11.088-07:00, From: Open To: In ProgressDate: 2017-03-14T08:22:13.496-07:00, From: In Progress To: ReviewableDate: 2017-03-15T06:00:29.535-07:00, From: Reviewable To: ResolvedDate: 2017-03-23T10:14:56.464-07:00, From: Resolved To: Closed",0,8,2,-2
QPID-7684,"Date: 2017-03-14T10:32:32.284-07:00, From: Open To: In ProgressDate: 2017-03-14T10:32:34.301-07:00, From: In Progress To: ReviewableDate: 2017-03-15T05:58:56.777-07:00, From: Reviewable To: ResolvedDate: 2017-03-23T10:14:56.010-07:00, From: Resolved To: Closed",0,7,2,-1
QPID-7683,"Date: 2017-03-24T09:48:16.577-07:00, From: Open To: ResolvedDate: 2017-11-14T14:01:29.173-08:00, From: Resolved To: Closed",0,11,2,-4
QPID-7682,"Date: 2017-03-08T03:49:42.176-08:00, From: Open To: In ProgressDate: 2017-03-08T03:49:45.018-08:00, From: In Progress To: ReviewableDate: 2017-03-14T09:05:11.028-07:00, From: Reviewable To: OpenDate: 2017-03-14T10:06:47.269-07:00, From: Open To: In ProgressDate: 2017-03-14T10:06:49.237-07:00, From: In Progress To: ReviewableDate: 2017-03-14T10:19:31.194-07:00, From: Reviewable To: ResolvedDate: 2017-03-23T10:14:56.702-07:00, From: Resolved To: Closed",1,10,2,-2
QPID-7681,,0,0,1,-1
QPID-7680,"Date: 2017-02-23T11:29:02.691-08:00, From: Open To: In ProgressDate: 2017-02-27T07:31:51.738-08:00, From: In Progress To: ReviewableDate: 2017-03-15T07:21:31.822-07:00, From: Reviewable To: ResolvedDate: 2017-11-14T14:00:40.381-08:00, From: Resolved To: Closed",0,2,1,-1
QPID-7679,"Date: 2017-02-24T09:34:54.754-08:00, From: Open To: Resolved",0,3,1,-1
QPID-7678,"Date: 2017-02-28T09:06:37.396-08:00, From: Open To: Resolved",0,2,1,-2
QPID-7677,"Date: 2017-02-23T14:58:56.475-08:00, From: Open To: Resolved",0,3,1,-2
QPID-7676,"Date: 2017-02-15T09:35:20.807-08:00, From: Open To: ResolvedDate: 2018-03-13T16:32:34.788-07:00, From: Resolved To: Closed",0,3,1,-1
QPID-7675,"Date: 2017-03-02T08:31:39.678-08:00, From: Open To: In ProgressDate: 2017-03-07T08:21:23.312-08:00, From: In Progress To: ReviewableDate: 2017-03-08T08:01:49.617-08:00, From: Reviewable To: ResolvedDate: 2017-03-08T08:01:58.584-08:00, From: Resolved To: ReopenedDate: 2017-03-15T06:00:05.390-07:00, From: Reopened To: ResolvedDate: 2017-03-23T10:14:54.491-07:00, From: Resolved To: Closed",1,10,2,-2
QPID-7674,"Date: 2017-02-14T10:53:32.409-08:00, From: Open To: In ProgressDate: 2017-02-14T12:09:23.283-08:00, From: In Progress To: OpenDate: 2017-02-14T12:10:14.337-08:00, From: Open To: Resolved",1,2,1,-1
QPID-7673,,0,0,1,-1
QPID-7672,,0,0,1,-1
QPID-7671,"Date: 2017-02-14T13:13:15.137-08:00, From: Open To: Resolved",0,2,1,-1
QPID-7670,"Date: 2017-02-14T04:43:35.378-08:00, From: Open To: ResolvedDate: 2017-03-23T10:14:54.942-07:00, From: Resolved To: Closed",0,6,3,-1
QPID-7669,"Date: 2017-02-14T10:53:55.508-08:00, From: Open To: In ProgressDate: 2017-02-14T12:08:45.159-08:00, From: In Progress To: OpenDate: 2017-02-14T12:09:11.332-08:00, From: Open To: Resolved",1,1,1,-1
QPID-7668,"Date: 2017-03-02T05:19:41.522-08:00, From: Open To: ResolvedDate: 2017-03-23T10:14:54.282-07:00, From: Resolved To: Closed",0,7,2,-3
QPID-7667,"Date: 2017-10-09T07:36:04.232-07:00, From: Open To: ResolvedDate: 2017-11-14T14:00:22.335-08:00, From: Resolved To: Closed",0,3,1,-1
QPID-7666,"Date: 2017-02-08T13:24:56.025-08:00, From: Open To: Resolved",0,7,1,-3
QPID-7665,"Date: 2017-04-18T07:31:21.227-07:00, From: Open To: Closed",0,11,2,-1
QPID-7664,"Date: 2017-06-15T06:54:18.194-07:00, From: Open To: In ProgressDate: 2017-06-15T06:54:21.177-07:00, From: In Progress To: ReviewableDate: 2017-06-19T08:39:10.585-07:00, From: Reviewable To: ResolvedDate: 2017-11-14T14:01:34.978-08:00, From: Resolved To: Closed",0,8,2,-3
QPID-7663,"Date: 2017-06-15T05:53:14.655-07:00, From: Open To: ResolvedDate: 2017-11-14T14:01:28.289-08:00, From: Resolved To: Closed",0,5,1,-1
QPID-7662,,0,0,1,-1
QPID-7661,"Date: 2017-06-20T09:29:21.091-07:00, From: Open To: ResolvedDate: 2017-11-14T14:01:35.431-08:00, From: Resolved To: Closed",0,2,1,-1
QPID-7660,"Date: 2017-04-03T06:40:38.957-07:00, From: Open To: ResolvedDate: 2017-11-14T14:00:00.920-08:00, From: Resolved To: Closed",0,2,1,-1
QPID-7659,"Date: 2017-04-03T06:32:30.084-07:00, From: Open To: ResolvedDate: 2017-11-14T13:59:29.905-08:00, From: Resolved To: Closed",0,5,3,-3
QPID-7658,"Date: 2017-03-31T07:50:02.756-07:00, From: Open To: ResolvedDate: 2017-11-14T14:00:05.989-08:00, From: Resolved To: Closed",0,14,2,-3
QPID-7657,,0,1,1,-1
QPID-7656,"Date: 2017-02-17T05:29:48.723-08:00, From: Open To: ResolvedDate: 2017-11-14T13:59:58.877-08:00, From: Resolved To: Closed",0,2,1,-1
QPID-7655,,0,0,1,-1
QPID-7654,,0,0,1,-1
QPID-7653,"Date: 2017-09-22T02:38:41.562-07:00, From: Open To: ResolvedDate: 2017-11-14T13:59:45.625-08:00, From: Resolved To: Closed",0,2,1,-1
QPID-7652,,0,7,2,-2
QPID-7651,"Date: 2017-02-01T06:29:10.586-08:00, From: Open To: Resolved",0,2,1,-1
QPID-7650,"Date: 2017-01-31T08:39:30.131-08:00, From: Open To: Closed",0,13,2,-2
QPID-7649,,0,7,2,-3
QPID-7648,"Date: 2017-06-20T06:02:05.592-07:00, From: Open To: ResolvedDate: 2017-11-14T14:00:27.071-08:00, From: Resolved To: Closed",0,4,1,-2
QPID-7647,"Date: 2017-03-02T06:21:38.064-08:00, From: Open To: In ProgressDate: 2017-03-02T08:27:27.360-08:00, From: In Progress To: ReviewableDate: 2017-03-07T03:03:41.011-08:00, From: Reviewable To: ResolvedDate: 2017-03-23T10:14:55.392-07:00, From: Resolved To: Closed",0,8,1,-2
QPID-7646,"Date: 2017-10-26T09:15:43.517-07:00, From: Open To: ResolvedDate: 2017-11-14T13:59:45.135-08:00, From: Resolved To: Closed",0,12,2,-3
QPID-7645,"Date: 2017-01-27T03:14:41.481-08:00, From: Open To: Closed",0,1,1,-1
QPID-7644,"Date: 2017-04-14T08:02:51.662-07:00, From: Open To: In ProgressDate: 2017-04-14T08:02:53.992-07:00, From: In Progress To: ReviewableDate: 2017-04-18T06:25:19.702-07:00, From: Reviewable To: ResolvedDate: 2017-11-14T14:01:36.512-08:00, From: Resolved To: Closed",0,3,2,-1
QPID-7643,"Date: 2017-03-02T06:16:40.188-08:00, From: Open To: In ProgressDate: 2017-03-02T06:16:43.134-08:00, From: In Progress To: ReviewableDate: 2017-03-06T08:25:36.268-08:00, From: Reviewable To: ResolvedDate: 2017-03-23T10:14:56.214-07:00, From: Resolved To: Closed",0,4,1,-1
QPID-7642,,0,1,1,-1
QPID-7640,"Date: 2017-04-07T03:57:08.911-07:00, From: Open To: In ProgressDate: 2017-04-25T09:37:49.043-07:00, From: In Progress To: ReviewableDate: 2017-04-25T09:37:53.522-07:00, From: Reviewable To: ResolvedDate: 2017-11-14T13:59:43.673-08:00, From: Resolved To: Closed",0,12,2,-1
QPID-7639,"Date: 2017-04-25T09:10:27.161-07:00, From: Open To: In ProgressDate: 2017-04-25T09:10:30.082-07:00, From: In Progress To: ReviewableDate: 2017-05-03T06:15:41.876-07:00, From: Reviewable To: ResolvedDate: 2017-11-14T13:59:36.348-08:00, From: Resolved To: Closed",0,12,3,-3
QPID-7638,"Date: 2017-01-24T09:30:57.508-08:00, From: Open To: In ProgressDate: 2017-01-25T01:29:07.261-08:00, From: In Progress To: ReviewableDate: 2017-01-31T06:35:36.950-08:00, From: Reviewable To: ResolvedDate: 2017-11-14T14:01:32.971-08:00, From: Resolved To: Closed",0,6,1,-2
QPID-7637,"Date: 2017-04-21T10:52:12.294-07:00, From: Open To: ResolvedDate: 2017-11-14T13:59:56.215-08:00, From: Resolved To: Closed",0,3,1,-1
QPID-7636,"Date: 2017-04-20T08:04:31.803-07:00, From: Open To: In ProgressDate: 2017-04-24T07:00:57.995-07:00, From: In Progress To: Closed",0,3,1,-1
QPID-7635,"Date: 2017-06-16T05:38:13.658-07:00, From: Open To: ResolvedDate: 2017-11-14T14:00:09.835-08:00, From: Resolved To: Closed",0,11,1,-2
QPID-7634,"Date: 2017-05-10T09:11:23.448-07:00, From: Open To: ResolvedDate: 2017-05-11T01:29:54.634-07:00, From: Resolved To: ReopenedDate: 2017-05-30T05:29:09.705-07:00, From: Reopened To: ResolvedDate: 2017-11-14T14:01:30.071-08:00, From: Resolved To: Closed",1,7,2,-2
QPID-7633,"Date: 2017-01-19T23:48:50.035-08:00, From: Open To: In ProgressDate: 2017-01-24T23:19:28.791-08:00, From: In Progress To: ReviewableDate: 2017-01-26T09:02:53.997-08:00, From: Reviewable To: OpenDate: 2017-01-27T04:49:22.301-08:00, From: Open To: Closed",1,15,3,-3
QPID-7632,,0,1,1,-1
QPID-7631,"Date: 2017-03-02T03:32:24.312-08:00, From: Open To: In ProgressDate: 2017-03-02T04:30:33.767-08:00, From: In Progress To: ReviewableDate: 2017-03-06T08:02:21.419-08:00, From: Reviewable To: ResolvedDate: 2017-03-23T10:14:53.445-07:00, From: Resolved To: Closed",0,5,2,-1
QPID-7630,"Date: 2018-03-14T13:51:54.128-07:00, From: Open To: ResolvedDate: 2018-04-03T16:23:31.648-07:00, From: Resolved To: Closed",0,7,3,-2
QPID-7629,"Date: 2017-03-11T07:43:54.565-08:00, From: Open To: ResolvedDate: 2017-03-22T05:43:31.846-07:00, From: Resolved To: ReopenedDate: 2017-03-23T05:57:25.189-07:00, From: Reopened To: Resolved",1,4,2,-1
QPID-7628,"Date: 2017-01-18T10:05:50.297-08:00, From: Open To: ResolvedDate: 2017-11-14T14:00:23.917-08:00, From: Resolved To: Closed",0,3,1,-1
QPID-7627,"Date: 2017-03-21T03:41:43.004-07:00, From: Open To: ResolvedDate: 2017-11-14T13:59:41.155-08:00, From: Resolved To: Closed",0,3,2,-1
QPID-7626,"Date: 2017-01-17T03:38:37.349-08:00, From: Open To: Closed",0,1,1,-1
QPID-7625,"Date: 2017-06-07T08:27:41.835-07:00, From: Open To: ResolvedDate: 2017-11-14T14:00:53.955-08:00, From: Resolved To: Closed",0,12,1,-1
QPID-7624,,0,0,1,-1
QPID-7623,"Date: 2017-01-15T01:56:55.560-08:00, From: Open To: In ProgressDate: 2017-01-15T01:56:57.378-08:00, From: In Progress To: ReviewableDate: 2017-01-16T09:16:24.046-08:00, From: Reviewable To: ResolvedDate: 2017-11-14T14:01:00.188-08:00, From: Resolved To: Closed",0,3,2,-1
QPID-7622,"Date: 2017-03-22T01:58:07.083-07:00, From: Open To: In ProgressDate: 2017-03-22T01:58:09.843-07:00, From: In Progress To: ReviewableDate: 2017-03-24T09:10:45.159-07:00, From: Reviewable To: OpenDate: 2017-03-27T04:36:45.283-07:00, From: Open To: ResolvedDate: 2017-11-14T14:00:38.138-08:00, From: Resolved To: Closed",1,35,2,-3
QPID-7621,"Date: 2017-03-20T10:04:37.944-07:00, From: Open To: In ProgressDate: 2017-03-20T10:04:39.786-07:00, From: In Progress To: ReviewableDate: 2017-03-27T05:40:18.410-07:00, From: Reviewable To: ResolvedDate: 2017-11-14T14:01:02.274-08:00, From: Resolved To: Closed",0,6,2,-1
QPID-7618,"Date: 2017-02-24T06:51:10.228-08:00, From: Open To: In ProgressDate: 2017-02-24T06:51:14.417-08:00, From: In Progress To: ReviewableDate: 2017-02-27T01:30:54.335-08:00, From: Reviewable To: OpenDate: 2017-02-28T03:36:04.394-08:00, From: Open To: In ProgressDate: 2017-02-28T03:36:08.888-08:00, From: In Progress To: ReviewableDate: 2017-03-21T03:37:57.428-07:00, From: Reviewable To: ResolvedDate: 2017-11-14T14:00:10.308-08:00, From: Resolved To: Closed",1,28,3,-3
QPID-7617,,0,0,1,-1
QPID-7616,"Date: 2017-06-08T04:01:58.288-07:00, From: Open To: In ProgressDate: 2017-06-08T04:02:00.638-07:00, From: In Progress To: ReviewableDate: 2017-06-13T03:18:41.238-07:00, From: Reviewable To: ResolvedDate: 2017-11-14T14:00:38.695-08:00, From: Resolved To: Closed",0,6,2,-3
QPID-7615,,0,0,1,-1
QPID-7614,,0,0,1,-1
QPID-7613,,0,0,1,-1
QPID-7612,"Date: 2017-01-09T11:16:38.512-08:00, From: Open To: In ProgressDate: 2017-01-09T11:16:41.679-08:00, From: In Progress To: Reviewable",0,2,1,-1
QPID-7611,,0,1,1,-1
QPID-7610,"Date: 2017-04-25T04:48:47.923-07:00, From: Open To: ResolvedDate: 2017-11-14T13:59:40.203-08:00, From: Resolved To: Closed",0,6,2,-1
QPID-7609,"Date: 2017-01-06T09:26:20.211-08:00, From: Open To: In ProgressDate: 2017-01-25T05:07:26.466-08:00, From: In Progress To: ReviewableDate: 2017-01-30T01:16:12.989-08:00, From: Reviewable To: ResolvedDate: 2017-11-14T13:59:37.551-08:00, From: Resolved To: Closed",0,9,2,-3
QPID-7608,"Date: 2017-01-09T01:05:05.384-08:00, From: Open To: In ProgressDate: 2017-01-09T01:05:09.063-08:00, From: In Progress To: ReviewableDate: 2017-01-09T01:20:57.161-08:00, From: Reviewable To: ResolvedDate: 2017-03-23T10:14:53.875-07:00, From: Resolved To: Closed",0,3,1,-1
QPID-7607,"Date: 2017-08-14T06:01:44.828-07:00, From: Open To: ResolvedDate: 2017-11-14T14:01:21.237-08:00, From: Resolved To: Closed",0,5,3,-3
